timestamp,power_usage
1685543705.7628334,67.375
1685543705.7715025,67.375
1685543705.7800655,67.375
1685543705.7886157,67.375
1685543705.7973897,67.375
1685543705.8060899,67.375
1685543705.8146975,67.375
1685543705.8232322,67.375
1685543705.8325698,230.43
1685543705.8411136,230.43
1685543705.8524456,230.43
1685543705.8609996,230.43
1685543705.869551,230.43
1685543705.8781567,230.43
1685543705.8866959,230.43
1685543705.8953087,230.43
1685543705.9039636,230.43
1685543705.9125764,230.43
1685543705.921111,230.43
1685543705.9296486,230.43
1685543705.9383976,218.806
1685543705.946941,218.806
1685543705.9555917,218.806
1685543705.9641314,218.806
1685543705.972731,218.806
1685543705.981271,218.806
1685543705.9898121,218.806
1685543705.998489,218.806
1685543706.0080636,218.806
1685543706.0153294,218.806
1685543706.0224874,218.806
1685543706.0296507,218.806
1685543706.0368223,357.349
1685543706.0440059,357.349
1685543706.052976,357.349
1685543706.0602362,357.349
1685543706.0674033,357.349
1685543706.0746357,357.349
1685543706.0818057,357.349
1685543706.0889785,357.349
1685543706.0962112,357.349
1685543706.1042724,357.349
1685543706.113335,357.349
1685543706.1205146,357.349
1685543706.1276855,357.349
1685543706.1348693,389.438
1685543706.1420608,389.438
1685543706.1492236,389.438
1685543706.1567702,389.438
1685543706.1665404,389.438
1685543706.1737845,389.438
1685543706.1809483,389.438
1685543706.188108,389.438
1685543706.1953387,389.438
1685543706.2091043,389.438
1685543706.2331095,389.438
1685543706.2465882,219.079
1685543706.2639472,219.079
1685543706.2782576,219.079
1685543706.285574,219.079
1685543706.29279,219.079
1685543706.300018,219.079
1685543706.3078737,219.079
1685543706.3171315,219.079
1685543706.3242896,219.079
1685543706.331464,219.079
1685543706.3386364,394.704
1685543706.3458002,394.704
1685543706.352969,394.704
1685543706.3602095,394.704
1685543706.3674855,394.704
1685543706.3746574,394.704
1685543706.3818982,394.704
1685543706.3890836,394.704
1685543706.3973877,394.704
1685543706.4047623,394.704
1685543706.4120965,394.704
1685543706.419355,394.704
1685543706.4265292,394.704
1685543706.433691,394.704
1685543706.4408786,397.719
1685543706.4480624,397.719
