time,GPU0,GPU1,GPU2,GPU3,GPU4,GPU5,GPU6,GPU7
150.0038124481216,66.493,63.526,70.22,64.804,62.443,109.768,75.345,68.585
151.00381286721677,65.618,68.515,77.972,64.466,67.919,62.107,81.636,65.216
152.00381330866367,65.618,78.413,86.07,69.007,202.657,58.792,66.629,64.615
153.00381376966834,66.842,62.589,70.149,64.466,69.062,70.22,75.345,100.854
154.00381431356072,72.845,72.095,66.842,64.466,62.507,60.887,73.53,61.043
155.0038149105385,72.771,78.694,71.087,78.566,68.452,58.852,65.416,59.887
156.00381547398865,66.493,61.98,69.867,64.466,87.981,62.717,74.743,62.252
157.0038160579279,69.265,67.033,66.561,64.466,77.442,60.949,65.416,60.496
158.00381664466113,74.94,76.604,70.149,66.297,72.92,65.143,65.143,60.223
159.00381720531732,66.493,62.316,80.95,71.45,77.442,63.046,63.93,62.316
160.0038994345814,76.401,66.493,66.561,71.45,69.407,63.656,74.132,62.852
161.00390001107007,76.151,66.706,69.939,66.297,74.132,61.559,65.416,62.589
162.00390055030584,68.312,63.799,69.062,70.838,63.995,60.01,75.345,62.525
163.0039423564449,65.686,66.706,66.561,71.113,69.336,59.134,128.941,65.551
164.00394288543612,65.686,70.606,71.087,67.514,75.955,65.076,91.236,65.283
165.00394342653453,66.561,67.375,69.539,71.113,63.32,64.814,76.558,64.615
166.0039438670501,72.169,66.706,73.455,71.04,74.819,62.443,94.874,65.283
167.00394434854388,72.169,64.408,74.94,66.297,78.735,65.959,64.814,73.024
168.00394510105252,68.054,67.711,69.265,70.225,63.93,68.992,75.345,62.589
169.00394573435187,72.497,67.375,70.149,69.824,70.823,74.132,87.042,65.618
170.00411251932383,72.497,62.589,70.477,65.079,73.859,68.452,65.753,73.304
171.0041130837053,66.842,67.915,71.688,71.113,67.85,69.336,64.204,63.734
172.00411579199135,86.255,67.306,77.644,71.04,75.345,60.01,65.416,61.37
173.00411635730416,73.455,65.009,78.246,67.514,85.829,64.54,64.814,97.381
174.00411686394364,68.382,66.22,67.444,71.652,65.143,68.452,64.204,92.165
175.00411737151444,65.283,66.774,73.783,79.864,74.469,58.852,66.027,66.706
176.00411785859615,73.783,62.589,73.783,81.282,110.154,64.54,72.036,67.984
177.00411833729595,66.842,61.105,68.992,74.436,64.54,59.736,86.768,60.824
178.00411881599575,72.169,61.105,73.173,78.976,65.143,67.85,68.726,61.643
179.00411932636052,73.708,62.589,84.585,67.514,69.681,69.265,64.204,62.525
180.00411981716752,65.892,66.706,68.656,73.218,63.046,176.564,67.513,61.433
181.00412047933787,73.173,69.397,66.842,264.145,70.22,60.01,72.317,68.585
182.00412101112306,67.375,68.312,67.78,80.194,63.656,64.54,72.036,65.216
183.0041215736419,72.572,61.916,73.783,65.617,62.507,68.054,69.062,63.125
184.0041221063584,72.497,64.342,73.783,199.959,65.209,61.559,71.159,71.615
185.00412269122899,65.686,67.306,68.992,71.113,69.407,61.496,89.467,62.525
186.00412315502763,72.572,76.401,73.783,65.079,70.823,63.046,112.306,64.943
187.0041235210374,98.592,64.615,76.48,64.804,63.32,64.54,63.93,65.283
188.00412402767688,67.375,68.585,73.173,66.902,62.443,73.783,91.564,61.105
189.00412472430617,72.572,73.632,72.845,64.804,63.32,76.151,66.027,59.887
190.0041252411902,76.401,62.852,71.087,64.466,69.407,77.644,69.062,63.734
191.00412577949464,65.959,66.493,77.724,66.297,69.61,65.076,66.094,61.98
192.00412635784596,77.363,66.774,79.457,65.079,63.721,60.347,66.094,67.711
193.00412684865296,78.856,64.007,75.878,64.466,63.995,60.62,66.911,81.713
194.00412753783166,67.102,66.774,75.549,67.446,71.762,80.752,64.54,60.762
195.0041280090809,72.497,69.124,68.054,71.725,161.839,58.792,72.646,162.552
196.0041283890605,76.151,61.643,73.783,116.363,119.472,60.62,69.61,88.592
197.00412895251065,68.054,63.125,77.972,90.446,68.124,64.474,65.753,59.887
198.0041294042021,72.497,62.917,80.341,64.466,73.53,74.057,73.248,66.152
199.0041298782453,77.565,61.043,68.382,66.297,73.934,60.887,66.979,63.461
200.00413052272052,65.892,63.526,68.992,73.831,69.336,58.852,65.82,67.375
201.00413093715906,69.539,65.551,71.762,72.055,81.636,62.717,73.248,70.606
202.00436197407544,75.8,61.105,75.549,66.022,63.11,59.134,66.027,60.824
203.00436237920076,66.561,62.917,71.36,71.725,72.994,64.474,70.823,59.887
204.00436291657388,65.686,65.216,66.842,73.218,72.72,62.107,84.945,62.917
205.0043636141345,72.497,61.37,69.468,71.04,70.895,58.852,73.248,60.434
