timestamp,power_usage
1685543550.601552,66.842
1685543550.6049101,66.842
1685543550.6080678,66.842
1685543550.6112354,66.842
1685543550.6178682,66.842
1685543550.620958,89.894
1685543550.6240478,89.894
1685543550.6271214,89.894
1685543550.6302085,89.894
1685543550.634402,89.894
1685543550.6374881,89.894
1685543550.6405616,89.894
1685543550.6436498,89.894
1685543550.6467414,89.894
1685543550.6498225,89.894
1685543550.6549542,89.894
1685543550.65805,89.894
1685543550.6611397,89.894
1685543550.6642783,89.894
1685543550.6675057,89.894
1685543550.6705916,89.894
1685543550.6744769,89.894
1685543550.677557,89.894
1685543550.680629,89.894
1685543550.6837077,89.894
1685543550.6867878,89.894
1685543550.689978,89.894
1685543550.694651,89.894
1685543550.6977327,89.894
1685543550.7008212,89.894
1685543550.7039106,89.894
1685543550.7069905,89.894
1685543550.7100594,89.894
1685543550.7157605,89.894
1685543550.7188413,89.894
1685543550.7219336,101.663
1685543550.7250087,101.663
1685543550.72808,101.663
1685543550.7311645,101.663
1685543550.7349908,101.663
1685543550.7380695,101.663
1685543550.7411418,101.663
1685543550.7442183,101.663
1685543550.7473,101.663
1685543550.7503831,101.663
1685543550.7550306,101.663
1685543550.758119,101.663
1685543550.7612,101.663
1685543550.7642777,101.663
1685543550.767347,101.663
1685543550.7704275,101.663
1685543550.7751439,101.663
1685543550.7782278,101.663
1685543550.7812943,101.663
1685543550.7843688,101.663
1685543550.7874599,101.663
1685543550.7906501,101.663
1685543550.7952993,101.663
1685543550.7983804,101.663
1685543550.8014576,101.663
1685543550.8045423,101.663
1685543550.8076355,101.663
1685543550.810786,101.663
1685543550.8165283,101.663
1685543550.8217692,101.663
1685543550.825539,99.466
1685543550.8286235,99.466
1685543550.8316438,99.466
1685543550.836196,99.466
1685543550.839217,99.466
1685543550.8422313,99.466
1685543550.8452482,99.466
1685543550.848271,99.466
1685543550.8512974,99.466
1685543550.8561485,99.466
1685543550.859179,99.466
1685543550.862197,99.466
1685543550.8652184,99.466
1685543550.8697453,99.466
1685543550.872764,99.466
1685543550.8763754,99.466
1685543550.8794005,99.466
1685543550.8824608,99.466
1685543550.8854725,99.466
1685543550.888485,99.466
1685543550.8933265,99.466
1685543550.8979008,99.466
1685543550.9009378,99.466
1685543550.9039588,99.466
1685543550.906962,99.466
1685543550.9099686,99.466
1685543550.912983,99.466
1685543550.9168034,99.466
1685543550.920124,99.466
1685543550.9233027,116.261
1685543550.9263124,116.261
1685543550.9293132,116.261
1685543550.9323256,116.261
1685543550.9370093,116.261
1685543550.9400184,116.261
1685543550.9430568,116.261
1685543550.946115,116.261
1685543550.9491262,116.261
1685543550.9521258,116.261
1685543550.9571285,116.261
1685543550.9601407,116.261
1685543550.9631593,116.261
1685543550.966183,116.261
1685543550.9691842,116.261
1685543550.972201,116.261
1685543550.9772296,116.261
1685543550.9802454,116.261
1685543550.9832613,116.261
1685543550.9862742,116.261
1685543550.9893088,116.261
1685543550.992421,116.261
1685543550.9975114,116.261
1685543551.0005367,116.261
1685543551.003544,116.261
1685543551.0065556,116.261
1685543551.0095701,116.261
1685543551.012663,116.261
1685543551.0183206,116.261
1685543551.0250397,116.261
1685543551.0280693,100.684
1685543551.0310204,100.684
1685543551.033965,100.684
1685543551.038229,100.684
1685543551.041307,100.684
1685543551.0442421,100.684
1685543551.047227,100.684
1685543551.0501666,100.684
1685543551.0531123,100.684
1685543551.0560517,100.684
1685543551.0594285,100.684
1685543551.0623631,100.684
1685543551.0653062,100.684
1685543551.0682466,100.684
1685543551.0711768,100.684
1685543551.074116,100.684
1685543551.078365,100.684
1685543551.0812907,100.684
1685543551.0842295,100.684
1685543551.0893192,100.684
1685543551.0927978,100.684
1685543551.0966284,100.684
1685543551.1001132,100.684
1685543551.1030495,100.684
1685543551.1059892,100.684
1685543551.1089303,100.684
1685543551.1118724,100.684
1685543551.1148057,100.684
1685543551.1186454,100.684
1685543551.121588,100.684
1685543551.1255827,132.72
1685543551.1285315,132.72
1685543551.131473,132.72
1685543551.134405,132.72
1685543551.1388712,132.72
1685543551.1418185,132.72
1685543551.1447656,132.72
1685543551.1477013,132.72
1685543551.1506433,132.72
1685543551.1535788,132.72
1685543551.1565087,132.72
1685543551.159874,132.72
1685543551.1628144,132.72
1685543551.1657507,132.72
1685543551.1686838,132.72
1685543551.1716127,132.72
1685543551.1745486,132.72
1685543551.179108,132.72
1685543551.1820483,132.72
1685543551.1849961,132.72
1685543551.1879365,132.72
1685543551.1908731,132.72
1685543551.1939461,132.72
1685543551.196883,132.72
1685543551.200244,132.72
1685543551.2031882,132.72
1685543551.2061312,132.72
1685543551.2090704,132.72
1685543551.2121615,132.72
1685543551.215163,132.72
1685543551.2209182,132.72
1685543551.2256777,132.72
1685543551.2286708,126.443
1685543551.2315726,126.443
1685543551.2344775,126.443
1685543551.237372,126.443
1685543551.2407823,126.443
1685543551.243682,126.443
1685543551.246586,126.443
1685543551.2494822,126.443
1685543551.2523854,126.443
1685543551.2552915,126.443
1685543551.2599852,126.443
1685543551.2628834,126.443
1685543551.2657814,126.443
1685543551.2686732,126.443
1685543551.2715707,126.443
1685543551.2744682,126.443
1685543551.2773693,126.443
1685543551.2807424,126.443
1685543551.2836487,126.443
1685543551.2865222,126.443
1685543551.2894154,126.443
1685543551.2923162,126.443
1685543551.296864,126.443
1685543551.3012757,126.443
1685543551.3041816,126.443
1685543551.3070836,126.443
1685543551.3099778,126.443
1685543551.3128653,126.443
1685543551.3157606,126.443
1685543551.3205004,126.443
1685543551.3233962,126.443
1685543551.32704,150.39
1685543551.3300245,150.39
1685543551.3329089,150.39
1685543551.3358061,150.39
1685543551.340728,150.39
1685543551.3436244,150.39
1685543551.3465145,150.39
1685543551.349413,150.39
1685543551.3523047,150.39
1685543551.3552,150.39
1685543551.3581057,150.39
1685543551.361449,150.39
1685543551.3643503,150.39
1685543551.3672514,150.39
1685543551.3701327,150.39
1685543551.3730066,150.39
1685543551.3758903,150.39
1685543551.3808422,150.39
1685543551.3837469,150.39
1685543551.3866327,150.39
1685543551.3895187,150.39
1685543551.3924081,150.39
1685543551.3954496,150.39
1685543551.3983488,150.39
1685543551.4017081,150.39
1685543551.4046037,150.39
1685543551.4075065,150.39
1685543551.4103956,150.39
1685543551.4132948,150.39
1685543551.4163613,150.39
1685543551.4216707,150.39
1685543551.4247067,150.39
1685543551.4275897,142.02
1685543551.4306593,142.02
1685543551.433654,142.02
1685543551.4365592,142.02
1685543551.4415576,142.02
1685543551.4444528,142.02
1685543551.4473627,142.02
1685543551.4502606,142.02
1685543551.453152,142.02
1685543551.456038,142.02
1685543551.458937,142.02
1685543551.4623342,142.02
1685543551.4652457,142.02
1685543551.4681349,142.02
1685543551.471026,142.02
1685543551.4739213,142.02
1685543551.476814,142.02
1685543551.4817822,142.02
1685543551.484677,142.02
1685543551.487572,142.02
1685543551.4904704,142.02
1685543551.4933593,142.02
1685543551.4964035,142.02
1685543551.4992967,142.02
1685543551.5026875,142.02
1685543551.5056112,142.02
1685543551.5085027,142.02
1685543551.51139,142.02
1685543551.5142784,142.02
1685543551.5171657,142.02
1685543551.5219169,142.02
1685543551.5248108,142.02
1685543551.5307992,150.109
1685543551.5342298,150.109
1685543551.5371332,150.109
1685543551.5421176,150.109
1685543551.5450113,150.109
1685543551.547917,150.109
1685543551.5508008,150.109
1685543551.5536983,150.109
1685543551.5566027,150.109
1685543551.5594947,150.109
1685543551.562839,150.109
1685543551.5657566,150.109
1685543551.5686665,150.109
1685543551.5715697,150.109
1685543551.574455,150.109
1685543551.5773332,150.109
1685543551.5823193,150.109
1685543551.5852175,150.109
1685543551.588111,150.109
1685543551.5910084,150.109
1685543551.5939002,150.109
1685543551.59693,150.109
1685543551.5998318,150.109
1685543551.6032155,150.109
1685543551.6061141,150.109
1685543551.6090095,150.109
1685543551.6119075,150.109
1685543551.6147974,150.109
1685543551.6178284,150.109
1685543551.623108,150.109
1685543551.6260042,150.109
1685543551.6289785,142.293
1685543551.6318746,142.293
1685543551.6350567,142.293
1685543551.6380427,142.293
1685543551.643037,142.293
1685543551.6459305,142.293
1685543551.6488292,142.293
1685543551.6517386,142.293
1685543551.6546307,142.293
1685543551.657541,142.293
1685543551.6604314,142.293
1685543551.6637745,142.293
1685543551.6666703,142.293
1685543551.6695647,142.293
1685543551.6724615,142.293
1685543551.6755943,142.293
1685543551.6784923,142.293
1685543551.6833916,142.293
1685543551.686272,142.293
1685543551.6891708,142.293
1685543551.692063,142.293
1685543551.6949608,142.293
1685543551.6979623,142.293
1685543551.7008545,142.293
1685543551.7042463,142.293
1685543551.7071366,142.293
1685543551.7100365,142.293
1685543551.7129347,142.293
1685543551.71582,142.293
1685543551.718712,142.293
1685543551.7235665,142.293
1685543551.7264721,142.293
1685543551.729663,144.721
1685543551.732563,144.721
1685543551.735464,144.721
1685543551.7388246,144.721
1685543551.7438016,144.721
1685543551.7467027,144.721
1685543551.7495987,144.721
1685543551.7524846,144.721
1685543551.7553725,144.721
1685543551.758272,144.721
1685543551.761163,144.721
1685543551.7645028,144.721
1685543551.767395,144.721
1685543551.7702935,144.721
1685543551.773194,144.721
1685543551.7760859,144.721
1685543551.778974,144.721
1685543551.783888,144.721
1685543551.7867925,144.721
1685543551.7897058,144.721
1685543551.792591,144.721
1685543551.7954848,144.721
1685543551.7984824,144.721
1685543551.8013797,144.721
1685543551.8047316,144.721
1685543551.8076277,144.721
1685543551.8105109,144.721
1685543551.8134043,144.721
1685543551.8163617,144.721
1685543551.8193312,144.721
1685543551.8256702,144.721
1685543551.8286505,144.721
1685543551.8315387,141.282
1685543551.8344393,141.282
1685543551.8373277,141.282
1685543551.840613,141.282
1685543551.8446693,141.282
1685543551.8475626,141.282
1685543551.8504725,141.282
1685543551.8533688,141.282
1685543551.856263,141.282
1685543551.8591588,141.282
1685543551.8620548,141.282
1685543551.8654058,141.282
1685543551.8696744,141.282
1685543551.872572,141.282
1685543551.8754857,141.282
1685543551.878389,141.282
1685543551.8813033,141.282
1685543551.8848479,141.282
1685543551.8877532,141.282
1685543551.8906324,141.282
1685543551.893517,141.282
1685543551.8964229,141.282
1685543551.8994217,141.282
1685543551.902306,141.282
1685543551.9056919,141.282
1685543551.9085941,141.282
1685543551.911482,141.282
1685543551.914377,141.282
1685543551.9172907,141.282
1685543551.9202027,141.282
1685543551.9250703,141.282
1685543551.9279752,141.282
1685543551.931058,152.482
1685543551.9339566,152.482
1685543551.9368334,152.482
1685543551.9397244,152.482
1685543551.9429874,152.482
1685543551.9465225,152.482
1685543551.9494116,152.482
1685543551.952311,152.482
1685543551.9551945,152.482
1685543551.958072,152.482
1685543551.9609587,152.482
1685543551.965269,152.482
1685543551.9704633,152.482
1685543551.9733958,152.482
1685543551.976302,152.482
1685543551.9791842,152.482
1685543551.9820783,152.482
1685543551.9854262,152.482
1685543551.9883358,152.482
1685543551.991227,152.482
1685543551.9941173,152.482
1685543551.9970152,152.482
1685543552.000022,152.482
1685543552.0029235,152.482
1685543552.0063758,152.482
1685543552.0092564,152.482
1685543552.0121496,152.482
1685543552.0150495,152.482
1685543552.0180984,152.482
1685543552.02106,152.482
1685543552.0263655,152.482
1685543552.029262,152.482
1685543552.0321438,143.23
1685543552.0350256,143.23
1685543552.0379157,143.23
1685543552.040809,143.23
1685543552.0466878,143.23
1685543552.0496132,143.23
1685543552.0525265,143.23
1685543552.0554345,143.23
1685543552.0583427,143.23
1685543552.061234,143.23
1685543552.0659356,143.23
1685543552.0688365,143.23
1685543552.0717435,143.23
1685543552.074639,143.23
1685543552.0775657,143.23
1685543552.0804594,143.23
1685543552.0833535,143.23
1685543552.086719,143.23
1685543552.089625,143.23
1685543552.0925424,143.23
1685543552.0954537,143.23
1685543552.0983367,143.23
1685543552.1013274,143.23
1685543552.10618,143.23
1685543552.1090782,143.23
1685543552.1119795,143.23
1685543552.1148715,143.23
1685543552.1177883,143.23
1685543552.1206849,143.23
1685543552.1235895,143.23
1685543552.1269429,143.23
1685543552.1298506,143.23
1685543552.132737,149.781
1685543552.1356177,149.781
1685543552.1385088,149.781
1685543552.1414046,149.781
1685543552.1466396,149.781
1685543552.1496222,149.781
1685543552.1525328,149.781
1685543552.1554155,149.781
1685543552.158304,149.781
1685543552.1611946,149.781
1685543552.1640897,149.781
1685543552.167451,149.781
1685543552.170351,149.781
1685543552.1732278,149.781
1685543552.1761088,149.781
1685543552.1789875,149.781
1685543552.181872,149.781
1685543552.1866095,149.781
1685543552.1895132,149.781
1685543552.1924052,149.781
1685543552.195278,149.781
1685543552.1981585,149.781
1685543552.2011547,149.781
1685543552.2040396,149.781
1685543552.2074015,149.781
1685543552.2102764,149.781
1685543552.2131636,149.781
1685543552.2160673,149.781
1685543552.2190297,149.781
1685543552.2219846,149.781
1685543552.2279124,149.781
1685543552.2308147,149.781
1685543552.2337146,142.02
1685543552.236595,142.02
1685543552.2394898,142.02
1685543552.24239,142.02
1685543552.24706,142.02
1685543552.2503018,142.02
1685543552.2533023,142.02
1685543552.2562137,142.02
1685543552.2591188,142.02
1685543552.262034,142.02
1685543552.2649305,142.02
1685543552.268305,142.02
1685543552.2712076,142.02
1685543552.2740958,142.02
1685543552.2769883,142.02
1685543552.2798905,142.02
1685543552.282793,142.02
1685543552.2872524,142.02
1685543552.2901611,142.02
1685543552.2930536,142.02
1685543552.295951,142.02
1685543552.298842,142.02
1685543552.30185,142.02
1685543552.3047385,142.02
1685543552.3081338,142.02
1685543552.3110287,142.02
1685543552.3139198,142.02
1685543552.3168108,142.02
1685543552.319695,142.02
1685543552.3225958,142.02
1685543552.3275146,142.02
1685543552.3304088,142.02
1685543552.3334403,152.81
1685543552.3363364,152.81
1685543552.339239,152.81
1685543552.3421419,152.81
1685543552.3450353,152.81
1685543552.348404,152.81
1685543552.3516028,152.81
1685543552.3545814,152.81
1685543552.357456,152.81
1685543552.3603413,152.81
1685543552.363254,152.81
1685543552.3679042,152.81
1685543552.3707945,152.81
1685543552.3737078,152.81
1685543552.3765965,152.81
1685543552.3794837,152.81
1685543552.3823826,152.81
1685543552.3852737,152.81
1685543552.388628,152.81
1685543552.3915105,152.81
1685543552.3943937,152.81
1685543552.3972924,152.81
1685543552.40019,152.81
1685543552.4031875,152.81
1685543552.4104078,152.81
1685543552.4133446,152.81
1685543552.416241,152.81
1685543552.4191358,152.81
1685543552.4220967,152.81
1685543552.4249828,152.81
1685543552.4296436,152.81
1685543552.43254,152.81
1685543552.435437,143.839
1685543552.4383302,143.839
1685543552.441227,143.839
1685543552.444127,143.839
1685543552.4483693,143.839
1685543552.4512846,143.839
1685543552.45427,143.839
1685543552.4572515,143.839
1685543552.4601514,143.839
1685543552.4630485,143.839
1685543552.465944,143.839
1685543552.469395,143.839
1685543552.4722936,143.839
1685543552.4751744,143.839
1685543552.4780653,143.839
1685543552.4809563,143.839
1685543552.4838538,143.839
1685543552.48865,143.839
1685543552.4915714,143.839
1685543552.4944599,143.839
1685543552.497349,143.839
1685543552.50025,143.839
1685543552.5032392,143.839
1685543552.5061936,143.839
1685543552.5095677,143.839
1685543552.5124726,143.839
1685543552.5153754,143.839
1685543552.518256,143.839
1685543552.521143,143.839
1685543552.5240288,143.839
1685543552.5288465,143.839
1685543552.5317428,143.839
1685543552.5347443,148.899
1685543552.5376458,148.899
1685543552.540559,148.899
1685543552.543462,148.899
1685543552.546345,148.899
1685543552.5496976,148.899
1685543552.5525966,148.899
1685543552.5558126,148.899
1685543552.5587897,148.899
1685543552.5617077,148.899
1685543552.5646107,148.899
1685543552.5691628,148.899
1685543552.5720658,148.899
1685543552.5749557,148.899
1685543552.57784,148.899
1685543552.580743,148.899
1685543552.583647,148.899
1685543552.58653,148.899
1685543552.589939,148.899
1685543552.5928445,148.899
1685543552.595731,148.899
1685543552.5986102,148.899
1685543552.6015148,148.899
1685543552.604523,148.899
1685543552.6094568,148.899
1685543552.61235,148.899
1685543552.6152399,148.899
1685543552.6181366,148.899
1685543552.6210165,148.899
1685543552.62398,148.899
1685543552.6268697,148.899
1685543552.6333525,148.899
1685543552.6362474,138.444
1685543552.6391382,138.444
1685543552.6420352,138.444
1685543552.6449306,138.444
1685543552.6498122,138.444
1685543552.6527324,138.444
1685543552.6556332,138.444
1685543552.6589103,138.444
1685543552.661916,138.444
1685543552.6648264,138.444
1685543552.667737,138.444
1685543552.671117,138.444
1685543552.67401,138.444
1685543552.6769063,138.444
1685543552.6797938,138.444
1685543552.682723,138.444
1685543552.685634,138.444
1685543552.6900766,138.444
1685543552.6929839,138.444
1685543552.6958847,138.444
1685543552.6987724,138.444
1685543552.7016678,138.444
1685543552.7046561,138.444
1685543552.7075505,138.444
1685543552.7109387,138.444
1685543552.7138526,138.444
1685543552.7167501,138.444
1685543552.7196448,138.444
1685543552.7225378,138.444
1685543552.7254279,138.444
1685543552.7302928,138.444
1685543552.7331927,138.444
1685543552.7361126,147.087
1685543552.7389958,147.087
1685543552.7418878,147.087
1685543552.7447903,147.087
1685543552.7476773,147.087
1685543552.7510307,147.087
1685543552.7539217,147.087
1685543552.7568202,147.087
1685543552.759713,147.087
1685543552.763029,147.087
1685543552.765926,147.087
1685543552.770447,147.087
1685543552.7733405,147.087
1685543552.7762234,147.087
1685543552.7791212,147.087
1685543552.7820272,147.087
1685543552.7849176,147.087
1685543552.787814,147.087
1685543552.7911668,147.087
1685543552.79406,147.087
1685543552.7969582,147.087
1685543552.7998412,147.087
1685543552.8027267,147.087
1685543552.8057327,147.087
1685543552.810724,147.087
