time,GPU0,GPU1,GPU2,GPU3,GPU4,GPU5,GPU6,GPU7
89.0013425052166,65.686,61.98,67.171,64.466,63.046,59.736,70.823,60.223
90.00134292710572,65.35,61.707,67.239,64.466,62.781,59.736,71.835,60.223
91.00134341046214,65.892,61.98,67.444,64.466,63.046,59.736,72.317,60.223
92.00134388264269,65.686,62.316,67.444,64.466,63.11,59.736,63.93,60.223
93.0013444069773,65.076,61.98,66.842,64.466,62.781,59.347,63.93,60.496
94.00134493038058,66.22,62.316,67.513,64.191,63.32,59.408,63.995,60.223
95.00134545378387,65.959,62.316,67.171,64.804,63.384,60.01,64.204,60.223
96.00134581886232,65.35,61.707,71.36,64.466,62.781,59.408,64.204,61.707
97.001346222125,65.283,61.916,66.842,64.466,63.046,59.736,64.606,60.496
98.00134672224522,65.076,61.707,67.171,64.466,63.11,59.408,63.93,60.223
99.00134721864015,65.283,61.98,67.85,64.466,63.384,59.408,63.93,60.496
100.00134768337011,65.076,61.98,67.171,64.466,63.11,59.408,63.721,60.223
101.00134813971817,65.35,62.316,67.513,64.466,63.046,59.736,63.93,60.223
102.00134863518178,65.686,61.707,66.842,64.466,63.11,59.408,63.995,60.496
103.00134911295027,65.076,61.98,67.239,66.229,63.11,59.408,64.204,60.161
104.00134957954288,65.618,61.98,67.171,70.838,63.721,59.736,63.93,60.223
105.00135007686913,65.686,62.316,67.444,65.079,65.416,59.408,64.204,62.525
106.00135057326406,65.35,61.707,67.78,64.466,69.062,59.408,64.269,62.917
107.00135113112628,65.686,62.316,66.842,64.466,63.32,61.833,63.93,65.892
108.00135164987296,65.35,61.707,67.513,64.804,63.11,65.076,63.93,67.102
109.00135208852589,65.009,61.98,68.124,64.804,63.11,66.629,63.93,68.851
110.00135254766792,65.076,62.525,67.171,65.079,62.781,59.408,64.204,60.223
111.00135319679976,65.076,61.98,66.842,64.191,63.11,59.408,63.93,59.887
112.0013537267223,65.686,61.707,66.842,64.804,63.721,60.347,64.814,60.762
113.00135415513068,65.076,61.707,66.911,64.738,63.384,59.408,63.995,60.824
114.0013549765572,65.076,61.916,66.842,64.401,63.11,59.408,63.721,60.434
115.00135549623519,65.076,61.707,66.842,64.466,63.046,60.01,63.995,60.496
116.00135597772896,65.686,61.98,66.911,65.079,63.046,59.736,63.93,60.824
117.00135648809373,65.283,61.916,67.171,64.804,63.384,60.01,67.513,60.161
118.00135689973831,65.35,61.916,67.444,65.079,63.11,59.736,70.549,60.496
119.00135736167431,65.35,64.072,68.992,64.466,63.046,59.408,72.317,60.496
120.00135788321495,65.076,61.707,67.171,64.466,63.384,59.736,63.995,60.496
121.00135837588459,65.892,61.98,67.85,64.804,63.11,60.01,64.204,60.496
122.00135901849717,65.35,61.98,67.171,64.466,63.11,59.736,63.656,60.223
123.00135941058397,65.686,61.98,67.444,64.466,63.046,59.408,63.721,60.824
124.00136001501232,65.283,61.98,66.842,64.466,63.384,60.01,63.656,60.223
125.00136050768197,65.686,61.98,67.78,64.401,63.046,59.408,64.269,61.043
126.0013613011688,65.283,62.917,67.444,65.079,63.384,60.01,63.93,60.434
127.00136202573776,65.35,61.98,67.239,68.127,63.11,59.408,63.995,60.496
128.00136280152947,65.283,61.98,68.054,64.466,63.11,59.347,63.93,60.223
129.00136346183717,66.287,62.589,67.444,64.466,65.483,59.736,63.995,60.824
130.00137359462678,65.35,61.98,66.911,64.466,70.01,59.408,63.93,64.681
131.00137409940362,65.686,61.707,67.171,64.804,63.11,59.408,63.995,65.216
132.00137464515865,65.35,61.643,66.842,65.409,63.11,65.416,63.93,67.102
133.001375191845,65.076,61.707,66.842,64.466,63.046,67.444,64.204,60.496
134.00137581769377,65.283,61.707,67.171,64.191,63.046,59.736,63.93,60.496
135.00137655436993,65.35,61.98,67.444,64.191,63.11,59.736,64.204,60.223
136.0013772714883,65.686,61.707,66.842,65.079,64.269,60.01,64.204,60.496
137.00137785915285,65.686,61.98,67.239,64.804,63.656,59.408,64.54,60.223
138.0013784468174,65.076,61.98,66.842,64.804,63.046,59.736,63.995,60.496
139.00137884914875,65.959,63.19,67.78,64.804,63.11,59.408,64.88,59.887
140.0013794489205,65.35,61.98,67.444,64.804,63.384,60.01,64.88,60.824
141.00138005800545,65.686,61.98,67.444,64.804,63.32,59.408,64.606,60.223
142.00138064660132,65.686,62.917,70.477,64.126,63.384,59.736,64.204,60.824
143.0013814456761,65.35,61.916,67.171,64.804,62.781,59.347,66.027,61.105
144.00138200540096,65.686,61.98,67.513,64.466,63.32,59.134,66.423,59.887
145.00138263497502,65.959,62.589,67.239,64.466,62.781,59.736,70.621,60.496
146.00138337444514,65.009,61.98,67.78,64.466,63.11,59.408,71.433,60.496
147.00138393044472,65.35,61.707,67.171,64.466,63.11,59.736,73.53,60.223
148.00138451065868,65.076,61.98,67.444,64.466,62.781,60.01,63.995,60.223
149.0013852212578,65.283,62.589,67.171,65.079,63.11,59.408,64.269,60.824
150.00138593278825,65.283,61.98,67.171,65.079,62.781,59.736,64.269,60.161
151.0013864133507,65.35,62.316,67.513,69.274,63.32,59.736,64.269,60.434
152.00138688553125,65.686,62.316,67.444,64.191,62.781,59.408,63.93,60.223
153.00138746760786,65.686,63.526,67.239,64.466,65.483,60.01,64.204,60.496
154.00138787925243,65.283,61.707,67.171,64.466,68.522,60.01,63.995,61.37
155.00138848274946,66.22,61.98,67.78,64.466,63.11,64.474,63.995,62.917
156.00138900522143,65.35,62.316,67.239,64.804,63.046,68.124,63.995,68.585
157.00138958822936,65.35,61.707,66.911,64.466,63.32,60.01,63.995,69.124
158.00139014143497,65.35,61.98,66.842,64.804,63.11,59.736,64.54,60.824
159.00139059592038,65.283,61.98,66.911,64.466,63.11,59.736,63.995,60.223
160.00139104947448,65.686,62.316,67.171,64.466,63.11,59.408,64.204,60.824
161.00139201432467,65.35,61.98,66.842,64.401,63.93,60.01,64.204,60.161
162.0013924986124,65.686,61.916,67.444,64.466,62.781,59.408,63.656,60.161
163.00139298383147,65.283,61.98,66.842,64.804,63.11,59.408,63.656,60.161
164.0013934187591,65.076,61.98,66.911,64.804,63.11,59.736,64.269,60.161
165.0013939831406,66.561,61.98,67.171,64.466,63.384,59.736,64.269,60.496
166.00139447953552,65.076,61.98,70.75,64.466,63.11,59.408,63.93,60.223
167.0013949656859,65.283,62.589,67.444,64.804,63.11,59.736,64.54,60.223
168.00139550119638,65.686,61.707,66.842,64.804,63.11,59.736,64.204,60.824
169.00139605812728,65.076,61.98,66.911,64.804,63.384,59.736,63.995,60.223
170.0013966159895,65.35,61.98,67.171,65.079,63.384,60.01,64.606,60.824
171.0013971021399,65.35,61.98,66.911,65.013,63.046,59.736,68.522,60.824
172.00139787979424,65.686,62.252,67.171,64.466,63.11,59.736,69.939,60.223
173.00139831751585,65.35,62.252,66.842,64.191,63.11,59.408,72.646,59.887
174.0013987859711,65.892,61.98,67.239,66.297,63.11,60.01,76.229,60.223
175.00139931309968,65.35,61.98,67.444,69.895,63.11,60.347,64.204,60.824
176.00139985233545,65.686,61.707,67.513,64.466,63.721,59.736,64.54,60.496
177.00174559745938,65.618,62.316,67.444,64.466,67.85,59.408,63.93,59.887
178.0017460361123,65.959,62.589,67.171,64.804,69.61,59.736,63.93,62.917
179.0017616348341,65.076,61.98,67.513,64.466,63.656,63.32,63.995,65.618
180.0017620632425,65.618,61.98,66.911,64.804,63.32,66.911,64.204,68.242
181.00176258385181,65.35,61.98,67.444,64.804,63.11,59.736,63.93,71.014
182.00176308397204,65.686,62.589,67.171,64.804,63.11,59.408,64.54,70.678
183.0017635235563,65.618,61.707,66.842,64.466,63.11,59.736,63.93,60.223
184.00176402460784,65.35,61.707,66.842,64.466,63.11,59.408,63.721,60.223
185.00176473148167,65.35,62.316,67.171,64.804,63.384,60.347,63.721,61.105
186.0017652073875,65.35,62.316,67.171,64.804,63.721,59.408,63.93,60.496
187.00176570937037,65.686,61.916,67.171,64.804,63.384,59.408,63.995,60.223
188.00176601018757,65.283,61.707,67.78,64.401,63.32,59.134,63.93,60.223
189.0017665028572,65.686,62.316,67.171,64.466,63.046,59.073,64.204,60.496
190.0017669443041,65.686,64.072,67.171,64.804,63.11,59.134,63.93,60.223
191.00176743790507,65.283,61.707,67.444,64.466,63.11,59.134,63.93,59.887
192.00176796037704,65.283,61.98,66.842,64.191,63.11,59.134,63.721,59.887
193.00176853314042,65.35,61.98,67.444,65.684,63.046,59.408,64.269,60.824
194.00176897644997,65.283,61.98,66.842,64.466,63.384,60.01,63.93,60.496
195.00176932942122,65.686,61.707,66.842,65.079,62.781,59.408,64.204,60.223
196.00177237857133,65.076,61.98,66.842,64.804,63.721,59.408,64.88,60.496
197.00177292339504,65.35,61.98,67.513,64.401,63.384,59.408,63.93,59.887
198.00177347753197,65.686,61.98,67.444,66.834,63.046,59.408,63.995,60.496
199.0017739618197,65.686,61.98,67.171,69.895,63.995,59.408,65.753,60.496
200.0017743827775,65.35,61.98,66.842,64.466,63.046,60.01,69.336,60.762
201.00177479628474,65.009,61.98,67.171,64.738,63.11,59.408,72.391,60.223
202.00177536252886,65.686,61.98,66.842,64.191,67.582,63.046,63.93,62.917
203.00177580863237,65.35,62.589,67.171,64.466,70.823,68.124,64.204,66.22
204.00177639443427,65.283,61.98,67.513,64.466,63.11,59.408,63.93,67.306
205.00177685078233,65.35,62.252,66.842,64.466,63.046,60.01,64.204,69.124
206.00177734717727,65.35,62.316,67.171,64.466,62.781,59.408,63.995,60.223
207.00177784450352,65.283,61.707,67.171,64.466,63.11,59.736,64.269,60.824
208.00177851133049,65.283,61.98,67.171,64.804,63.721,59.736,63.93,59.887
209.00177898816764,65.618,61.98,66.842,64.466,63.11,59.736,63.656,60.496
210.00177952740341,65.892,62.316,67.171,64.804,63.11,59.408,63.656,60.496
211.00178025476635,65.283,61.707,67.513,64.466,63.11,60.62,64.204,60.223
212.00178080331534,65.35,61.643,69.265,64.466,63.11,60.01,63.721,60.496
213.00178121123463,65.35,64.408,67.513,64.466,62.781,59.408,64.204,60.223
214.00178178027272,65.009,61.98,67.171,64.466,63.046,59.347,63.656,60.223
215.00178228970617,65.283,61.916,67.171,64.191,62.717,59.408,64.269,59.887
216.0017826873809,65.283,61.98,67.171,64.466,62.717,59.736,64.204,60.223
217.0017831325531,65.686,61.707,67.444,64.191,63.046,59.408,63.93,60.496
218.00178359262645,65.686,62.252,67.444,64.191,63.046,60.01,63.995,60.496
219.00178414117545,65.283,61.98,67.239,64.466,63.11,59.736,64.204,60.223
220.00178454164416,65.076,61.707,66.842,64.466,63.656,59.408,64.204,60.223
221.00178507249802,65.35,61.98,66.842,65.079,62.781,59.736,64.204,60.496
222.00178551394492,65.686,61.98,66.911,70.225,63.11,59.408,64.606,60.223
223.00178594514728,65.283,61.916,66.842,64.466,63.384,59.736,64.269,61.105
224.00178651791066,65.892,62.316,67.444,64.804,62.781,59.736,66.697,60.223
225.00181778520346,65.959,61.707,67.171,64.804,63.384,60.01,70.549,60.824
226.00181831698865,65.686,61.916,66.842,64.804,63.046,62.107,69.61,61.707
227.0018187686801,65.618,61.707,66.842,64.466,67.239,63.93,72.036,64.681
228.00181922037154,65.959,61.98,66.911,64.804,68.124,69.61,63.721,66.493
229.00181967392564,65.35,62.316,67.78,64.466,62.717,59.408,63.93,68.242
230.00182014517486,65.35,62.252,66.842,65.079,63.384,59.736,63.93,60.496
231.00182063970715,65.076,61.707,67.444,64.466,63.11,59.736,64.204,60.496
232.00182110257447,65.076,61.643,66.842,64.466,63.32,59.408,64.269,60.496
233.00182150583714,65.686,61.98,67.171,64.466,63.046,59.736,63.93,60.223
234.00182195939124,65.35,61.643,66.842,64.804,63.11,59.736,63.93,60.223
235.001822383143,65.959,62.316,71.433,64.466,63.721,59.408,64.269,60.496
236.001822816208,65.009,61.643,67.444,64.401,63.11,59.408,64.204,60.223
237.00182347279042,65.686,62.316,66.842,64.804,63.721,59.736,64.54,60.824
238.00201221928,65.618,61.98,67.444,64.466,63.11,60.01,64.204,60.496
239.0020127343014,65.35,61.707,66.911,64.466,63.32,59.408,63.93,60.824
240.00201328936964,65.076,61.98,67.171,64.466,63.11,60.01,64.269,60.161
241.00201383512467,65.686,62.316,67.171,65.409,63.384,59.736,63.995,60.496
242.00201430078596,65.35,61.643,67.171,64.804,63.721,59.736,64.606,61.105
243.00201476737857,65.35,62.316,67.78,64.804,63.11,59.408,64.269,60.434
244.00201530382037,65.35,62.316,67.444,64.738,63.11,59.736,64.606,59.887
245.00201579928398,65.076,61.707,66.842,66.627,63.11,59.408,64.204,60.223
246.0020161755383,65.076,61.707,67.239,71.982,63.046,59.408,64.204,60.223
247.00201669335365,65.283,61.643,66.842,64.804,62.717,59.408,64.204,60.161
248.0020171906799,65.618,61.643,66.842,65.079,63.11,59.408,64.269,60.824
249.0020177680999,65.35,61.643,66.842,65.079,63.11,59.736,63.93,61.105
250.0020182253793,65.35,61.98,66.842,64.804,62.781,59.408,63.656,65.009
251.00201870314777,65.35,61.98,68.054,66.022,63.046,62.717,64.814,67.033
252.00201935134828,65.076,61.98,67.444,64.804,67.582,67.239,69.133,71.214
253.00201984029263,65.009,61.916,67.444,64.466,69.61,68.452,72.036,60.824
254.00202029850334,65.009,61.98,67.444,64.804,70.22,59.408,74.469,60.223
255.00202076788992,65.35,61.707,67.171,64.466,63.384,60.01,64.204,61.433
256.00202164798975,65.686,61.707,67.239,64.804,63.11,59.736,63.93,60.824
257.00202212668955,65.686,61.98,67.239,64.466,63.384,59.736,63.93,60.496
258.0020225653425,65.35,61.98,67.171,64.466,63.656,59.736,64.204,60.824
259.0020230161026,65.076,61.707,71.087,64.804,63.721,59.736,63.93,60.434
260.0020234659314,65.009,61.707,67.171,64.804,63.656,59.675,64.204,60.223
261.00202403683215,65.35,61.98,67.78,64.804,63.995,60.01,64.204,60.496
262.0020244466141,65.686,62.316,67.78,64.401,63.11,59.408,63.93,60.223
263.0020250789821,65.892,61.98,67.171,64.401,63.11,59.736,64.88,60.496
264.00202552974224,65.283,61.98,67.513,64.466,62.781,59.408,63.93,59.887
265.0020259702578,65.686,62.525,67.171,64.466,63.384,59.736,63.93,60.223
266.0020264117047,65.892,62.316,67.85,64.466,63.384,59.408,64.204,60.496
267.00202702358365,65.35,61.98,67.171,64.466,63.384,59.408,63.656,60.496
268.0020275255665,65.686,61.98,67.171,64.466,62.781,60.01,63.93,60.223
269.00202826876193,65.35,61.916,67.171,66.902,63.11,59.408,63.93,60.762
270.00202892068774,65.35,61.98,66.911,68.333,63.384,59.736,63.656,60.223
271.00202938355505,65.959,62.917,67.78,64.804,63.11,59.408,63.995,60.223
272.00202979613096,65.686,61.916,67.444,64.466,63.384,60.01,63.93,60.223
273.00203027948737,65.959,62.316,67.171,64.466,63.721,60.347,64.204,60.496
274.00203071255237,65.686,62.316,66.842,64.804,63.046,59.408,64.269,62.917
275.002062484622,65.35,61.707,67.171,64.804,63.046,62.107,63.93,64.408
276.00206320825964,65.959,62.316,67.444,64.466,63.384,65.416,63.995,67.375
277.00206377357244,65.35,61.98,67.171,64.466,62.781,66.027,66.094,70.077
278.00206436775625,65.076,61.98,66.842,64.466,64.204,59.408,69.681,60.161
279.00206488277763,65.35,61.98,67.171,64.191,66.697,59.134,69.939,60.496
280.0020654676482,65.076,61.707,67.171,64.191,68.796,59.408,72.317,60.223
281.0020664129406,65.686,61.98,67.171,64.804,63.11,59.675,63.93,59.826
282.0020670471713,65.076,61.916,67.444,64.466,63.046,59.736,64.204,60.223
283.0020674839616,65.618,61.707,73.455,64.191,63.046,59.347,64.204,60.496
284.0020679794252,65.35,61.916,67.513,64.191,63.046,59.408,63.995,60.223
285.0020688297227,65.35,63.125,67.171,64.466,63.11,59.408,63.93,60.496
286.00206928513944,65.35,61.707,67.513,64.804,63.384,59.736,63.995,60.223
287.00206970237195,65.686,61.98,67.444,64.466,63.11,59.736,64.54,60.824
288.00207043997943,65.35,62.316,66.911,64.804,63.384,60.01,63.93,60.824
289.0020709251985,65.35,61.98,67.171,65.079,62.781,59.736,64.269,60.496
290.0020714821294,65.686,61.707,67.239,64.466,63.11,59.408,64.606,60.496
291.0020721098408,65.686,61.707,66.842,65.079,63.721,59.408,63.656,59.887
292.00207266770303,65.35,61.707,67.78,64.126,63.11,59.736,63.721,60.496
293.00207334570587,65.892,61.98,67.444,68.402,63.384,59.408,64.814,60.223
294.0020737638697,65.686,61.707,66.911,64.466,63.384,59.736,64.269,60.824
295.0020741811022,65.35,61.707,66.842,64.466,63.384,59.736,63.995,60.824
296.0020747091621,65.686,61.98,67.444,64.466,63.11,59.736,63.995,61.98
297.0020751673728,65.686,62.316,67.513,65.079,62.717,59.736,63.93,65.892
298.0020758267492,65.35,61.707,67.171,64.466,63.384,59.736,64.204,69.724
299.0020763268694,65.009,61.707,67.239,64.804,62.781,60.949,63.995,70.077
300.0020768046379,65.686,62.316,67.444,65.079,63.11,63.93,64.269,60.434
301.00207726471126,65.076,61.707,66.842,64.804,63.656,66.355,64.54,72.696
302.0020780544728,65.35,61.98,66.842,64.466,64.269,59.408,63.93,60.223
303.00207850988954,65.618,61.98,66.842,64.466,67.308,59.408,65.416,60.496
304.0020790901035,65.618,62.316,66.842,65.409,69.681,59.408,67.85,60.223
305.00207957066596,65.35,62.852,67.513,64.466,63.11,59.408,71.762,60.824
306.0020802114159,65.283,61.643,67.171,64.466,62.781,59.408,72.646,60.496
307.0020807115361,65.283,61.707,69.867,65.079,63.11,59.736,73.859,60.496
308.0020813429728,65.686,64.072,67.444,64.401,63.32,60.01,64.606,60.161
309.0020818049088,65.892,62.316,68.054,64.466,63.11,59.408,63.93,60.223
310.00208228547126,65.35,61.98,66.842,64.804,63.32,59.408,64.204,60.223
311.0020828973502,65.35,61.98,67.513,64.466,63.11,59.736,64.204,60.496
312.00208337884396,65.959,61.98,66.842,64.466,63.721,59.736,63.93,60.496
313.00208381097764,65.009,61.707,66.842,64.804,62.717,59.408,64.54,60.223
314.00212367624044,65.686,62.316,67.171,64.804,63.046,59.736,63.995,60.824
315.0021241782233,65.35,61.98,67.171,64.466,63.046,59.736,63.995,60.496
316.0021246513352,65.686,61.98,67.171,64.466,63.384,59.736,63.93,60.223
317.0021253041923,65.686,62.316,67.78,66.297,63.11,59.408,64.204,60.223
318.0021259272471,65.283,61.707,67.171,69.549,63.384,59.134,63.93,60.161
319.00212651025504,65.35,61.707,66.842,64.466,63.721,59.408,63.93,60.496
320.00212701316923,65.686,61.707,67.171,64.804,63.11,59.736,64.269,60.223
321.0021274872124,65.35,61.98,67.171,64.466,63.11,59.408,63.93,61.98
322.0021280217916,65.35,61.707,67.171,64.466,63.11,59.408,63.995,66.425
323.00212854519486,65.35,62.316,67.171,64.804,63.721,60.01,63.93,69.796
324.00212901923805,65.35,61.98,67.444,64.466,63.046,63.591,64.204,72.423
325.002129714936,65.35,62.316,66.911,64.466,63.11,67.85,63.656,70.405
326.00213016942143,65.283,61.98,67.171,64.126,63.11,59.408,63.93,60.223
327.0021307049319,65.686,61.98,66.842,64.466,62.781,59.408,63.93,60.223
328.0021312395111,65.35,62.589,67.444,64.466,65.753,59.408,63.93,60.496
329.00213165488094,65.076,62.589,67.171,64.804,68.796,59.736,63.995,60.223
330.00213231053203,65.076,61.707,67.171,64.466,63.11,59.408,65.209,60.824
331.0021331673488,65.283,61.98,70.149,64.804,64.269,59.736,67.85,60.223
332.0021497635171,65.35,62.917,67.171,64.466,63.11,59.736,69.336,60.824
333.00215040985495,65.35,61.707,67.171,64.466,63.11,60.01,69.939,61.105
334.00215094629675,65.618,62.316,67.171,64.466,63.384,60.01,63.93,60.223
335.00215148273855,65.076,61.98,67.171,64.804,63.384,59.736,64.269,60.496
336.00215198099613,65.618,61.707,67.171,65.079,63.11,59.347,63.995,60.223
337.00215244758874,65.35,61.707,66.911,64.466,63.32,59.736,64.54,60.824
338.00215291418135,65.686,61.98,67.171,64.804,62.781,59.408,63.656,60.223
339.00215340126306,65.686,62.589,67.78,64.804,63.11,60.347,63.93,60.223
340.00215389952064,66.287,62.316,67.171,65.079,63.11,59.408,63.995,60.824
341.0021544061601,65.35,61.98,66.842,68.732,63.046,60.347,64.204,60.496
342.0021548056975,65.009,62.316,67.171,70.838,63.11,59.736,63.721,60.223
343.0021554334089,65.283,61.98,67.171,64.401,63.32,59.408,64.204,60.223
344.0021558711305,65.35,62.316,67.171,64.804,63.11,59.408,63.93,62.316
345.00215632095933,65.618,61.707,67.171,64.401,63.11,59.736,64.54,65.551
346.0021567894146,65.35,61.98,67.171,64.466,63.11,60.347,64.204,66.152
