timestamp,power_usage
1685543506.2100708,66.287
1685543506.2134647,66.287
1685543506.2168825,66.287
1685543506.2199745,66.287
1685543506.2230687,66.287
1685543506.2261498,66.287
1685543506.2292476,66.287
1685543506.232329,66.287
1685543506.2379673,102.168
1685543506.2411883,102.168
1685543506.244274,102.168
1685543506.247355,102.168
1685543506.2504435,102.168
1685543506.25353,102.168
1685543506.2569923,102.168
1685543506.2600772,102.168
1685543506.26317,102.168
1685543506.2662675,102.168
1685543506.2693646,102.168
1685543506.272984,102.168
1685543506.2771392,102.168
1685543506.2802415,102.168
1685543506.2833483,102.168
1685543506.286444,102.168
1685543506.2895372,102.168
1685543506.2926478,102.168
1685543506.2972693,102.168
1685543506.3003578,102.168
1685543506.303447,102.168
1685543506.3066373,102.168
1685543506.3097286,102.168
1685543506.3128185,102.168
1685543506.3174431,102.168
1685543506.320531,102.168
1685543506.3236275,102.168
1685543506.326742,102.168
1685543506.3298688,102.168
1685543506.3330946,102.168
1685543506.3406892,104.534
1685543506.3437908,104.534
1685543506.3468807,104.534
1685543506.349976,104.534
1685543506.3530598,104.534
1685543506.3580112,104.534
1685543506.3610985,104.534
1685543506.3641899,104.534
1685543506.3672774,104.534
1685543506.3703566,104.534
1685543506.3737228,104.534
1685543506.37825,104.534
1685543506.3813348,104.534
1685543506.3844182,104.534
1685543506.387509,104.534
1685543506.3905876,104.534
1685543506.393692,104.534
1685543506.3983283,104.534
1685543506.4014199,104.534
1685543506.4045134,104.534
1685543506.4077003,104.534
1685543506.4107888,104.534
1685543506.4138927,104.534
1685543506.4185352,104.534
1685543506.42162,104.534
1685543506.4246953,104.534
1685543506.427783,104.534
1685543506.43087,104.534
1685543506.43396,104.534
1685543506.4386854,104.534
1685543506.4417648,102.441
1685543506.4448724,102.441
1685543506.4479706,102.441
1685543506.451069,102.441
1685543506.454155,102.441
1685543506.45878,102.441
1685543506.4618669,102.441
1685543506.464952,102.441
1685543506.4680538,102.441
1685543506.4711366,102.441
1685543506.4742339,102.441
1685543506.4798415,102.441
1685543506.4829435,102.441
1685543506.4860237,102.441
1685543506.48912,102.441
1685543506.4922225,102.441
1685543506.4953232,102.441
1685543506.4991076,102.441
1685543506.502198,102.441
1685543506.505288,102.441
1685543506.5084808,102.441
1685543506.5115716,102.441
1685543506.5146646,102.441
1685543506.5192885,102.441
1685543506.5223887,102.441
1685543506.5254607,102.441
1685543506.5285482,102.441
1685543506.531638,102.441
1685543506.5348115,102.441
1685543506.5441794,104.969
1685543506.5474508,104.969
1685543506.5505228,104.969
1685543506.5535269,104.969
1685543506.556541,104.969
1685543506.5599377,104.969
1685543506.5629535,104.969
1685543506.5659728,104.969
1685543506.568976,104.969
1685543506.5719926,104.969
1685543506.575002,104.969
1685543506.5808122,104.969
1685543506.5838282,104.969
1685543506.5868306,104.969
1685543506.5898404,104.969
1685543506.592844,104.969
1685543506.5958574,104.969
1685543506.5999298,104.969
1685543506.6029365,104.969
1685543506.6059427,104.969
1685543506.6111708,104.969
1685543506.614247,104.969
1685543506.617269,104.969
1685543506.6206691,104.969
1685543506.62368,104.969
1685543506.626698,104.969
1685543506.6296947,104.969
1685543506.6327133,104.969
1685543506.6357198,104.969
1685543506.6414366,114.77
1685543506.644452,114.77
1685543506.647457,114.77
1685543506.6504583,114.77
1685543506.6534653,114.77
1685543506.656469,114.77
1685543506.6605048,114.77
1685543506.6635284,114.77
1685543506.6665387,114.77
1685543506.669547,114.77
1685543506.6725578,114.77
1685543506.6755726,114.77
1685543506.6808577,114.77
1685543506.683965,114.77
1685543506.686974,114.77
1685543506.6899755,114.77
1685543506.692986,114.77
1685543506.6960819,114.77
1685543506.7006025,114.77
1685543506.703616,114.77
1685543506.7066362,114.77
1685543506.7097585,114.77
1685543506.7127774,114.77
1685543506.715796,114.77
1685543506.720859,114.77
1685543506.72387,114.77
1685543506.7268891,114.77
1685543506.7299178,114.77
1685543506.7329266,114.77
1685543506.7360106,114.77
1685543506.7418962,114.77
1685543506.748808,111.139
1685543506.7518806,111.139
1685543506.7548127,111.139
1685543506.7577722,111.139
1685543506.761587,111.139
1685543506.76452,111.139
1685543506.7674613,111.139
1685543506.7703903,111.139
1685543506.7733128,111.139
1685543506.7762578,111.139
1685543506.7791948,111.139
1685543506.782555,111.139
1685543506.7855852,111.139
1685543506.78852,111.139
1685543506.79145,111.139
1685543506.7943797,111.139
1685543506.7973192,111.139
1685543506.8017795,111.139
1685543506.804732,111.139
1685543506.8076708,111.139
1685543506.8119743,111.139
1685543506.815184,111.139
1685543506.818131,111.139
1685543506.8222659,111.139
1685543506.8252158,111.139
1685543506.8281505,111.139
1685543506.8310983,111.139
1685543506.8340423,111.139
1685543506.8369775,111.139
1685543506.8399193,111.139
1685543506.844414,131.51
1685543506.847358,131.51
1685543506.8502965,131.51
1685543506.8540375,131.51
1685543506.856979,131.51
1685543506.8599353,131.51
1685543506.8633046,131.51
1685543506.8662686,131.51
1685543506.8692038,131.51
1685543506.8721488,131.51
1685543506.8750908,131.51
1685543506.8780298,131.51
1685543506.882624,131.51
1685543506.8858688,131.51
1685543506.8889022,131.51
1685543506.8918386,131.51
1685543506.8947775,131.51
1685543506.897722,131.51
1685543506.9006586,131.51
1685543506.904018,131.51
1685543506.906957,131.51
1685543506.9103253,131.51
1685543506.914182,131.51
1685543506.9171917,131.51
1685543506.920153,131.51
1685543506.9235585,131.51
1685543506.9265535,131.51
1685543506.9294972,131.51
1685543506.9324334,131.51
1685543506.9353747,131.51
1685543506.9383805,131.51
1685543506.9448178,131.51
1685543506.9506025,115.925
1685543506.9536288,115.925
1685543506.9565215,115.925
1685543506.9594033,115.925
1685543506.9638305,115.925
1685543506.966723,115.925
1685543506.9696188,115.925
1685543506.9725,115.925
1685543506.9753819,115.925
1685543506.9782624,115.925
1685543506.9811463,115.925
1685543506.9844925,115.925
1685543506.9873729,115.925
1685543506.9903364,115.925
1685543506.9932132,115.925
1685543506.9961069,115.925
1685543506.998993,115.925
1685543507.001877,115.925
1685543507.0052662,115.925
1685543507.0081525,115.925
1685543507.011493,115.925
1685543507.0152514,115.925
1685543507.0181804,115.925
1685543507.021066,115.925
1685543507.0244567,115.925
1685543507.0273383,115.925
1685543507.0302193,115.925
1685543507.033102,115.925
1685543507.0359802,115.925
1685543507.038861,115.925
1685543507.0417554,115.925
1685543507.0462208,151.445
1685543507.0491078,151.445
1685543507.051998,151.445
1685543507.0548801,151.445
1685543507.0577786,151.445
1685543507.0606558,151.445
1685543507.0645792,151.445
1685543507.067471,151.445
1685543507.0703495,151.445
1685543507.0732324,151.445
1685543507.076107,151.445
1685543507.0789883,151.445
1685543507.0818775,151.445
1685543507.0852416,151.445
1685543507.0881264,151.445
1685543507.091103,151.445
1685543507.094084,151.445
1685543507.096973,151.445
1685543507.0998669,151.445
1685543507.1048415,151.445
1685543507.1077256,151.445
1685543507.1106064,151.445
1685543507.1135957,151.445
1685543507.1164813,151.445
1685543507.119364,151.445
1685543507.1222692,151.445
1685543507.1256177,151.445
1685543507.128498,151.445
1685543507.1313887,151.445
1685543507.13427,151.445
1685543507.1371694,151.445
1685543507.1401331,151.445
1685543507.1468437,151.445
1685543507.149748,133.048
1685543507.1526213,133.048
1685543507.1555147,133.048
1685543507.1584048,133.048
1685543507.1612887,133.048
1685543507.1653612,133.048
1685543507.1698694,133.048
1685543507.1727805,133.048
1685543507.1756673,133.048
1685543507.1785557,133.048
1685543507.1814406,133.048
1685543507.1853728,133.048
1685543507.188264,133.048
1685543507.191137,133.048
1685543507.1943753,133.048
1685543507.1973395,133.048
1685543507.2002306,133.048
1685543507.2031138,133.048
1685543507.206502,133.048
1685543507.2093918,133.048
1685543507.2125344,133.048
1685543507.2155128,133.048
1685543507.218396,133.048
1685543507.2212732,133.048
1685543507.2258534,133.048
1685543507.2287428,133.048
1685543507.231631,133.048
1685543507.234511,133.048
1685543507.2373796,133.048
1685543507.2402616,133.048
1685543507.2431717,133.048
1685543507.2476406,153.084
1685543507.2505257,153.084
1685543507.2534046,153.084
1685543507.2562852,153.084
1685543507.2591825,153.084
1685543507.2620683,153.084
1685543507.2660413,153.084
1685543507.2689266,153.084
1685543507.2718117,153.084
1685543507.2746904,153.084
1685543507.2775843,153.084
1685543507.2804673,153.084
1685543507.2833467,153.084
1685543507.2867277,153.084
1685543507.2896328,153.084
1685543507.2925322,153.084
1685543507.295732,153.084
1685543507.2987041,153.084
1685543507.3015976,153.084
1685543507.3063593,153.084
1685543507.3092506,153.084
1685543507.312136,153.084
1685543507.315118,153.084
1685543507.31802,153.084
1685543507.3208988,153.084
1685543507.3237932,153.084
1685543507.3271608,153.084
1685543507.3300693,153.084
1685543507.3329585,153.084
1685543507.3358574,153.084
1685543507.3387492,153.084
1685543507.3417168,153.084
1685543507.3484921,153.084
1685543507.351379,134.813
1685543507.3543134,134.813
1685543507.3572176,134.813
1685543507.3601027,134.813
1685543507.362981,134.813
1685543507.3670435,134.813
1685543507.3699436,134.813
1685543507.3728309,134.813
1685543507.375721,134.813
1685543507.3785994,134.813
1685543507.3814805,134.813
1685543507.3843622,134.813
1685543507.387764,134.813
1685543507.3906398,134.813
1685543507.3935447,134.813
1685543507.396448,134.813
1685543507.400172,134.813
1685543507.4030561,134.813
1685543507.4074585,134.813
1685543507.4103436,134.813
1685543507.4132214,134.813
1685543507.4162312,134.813
1685543507.41911,134.813
1685543507.4220073,134.813
1685543507.4248827,134.813
1685543507.428276,134.813
1685543507.4311657,134.813
1685543507.434034,134.813
1685543507.436927,134.813
1685543507.439813,134.813
1685543507.4426908,134.813
1685543507.4477074,134.813
1685543507.4505966,143.23
1685543507.4534814,143.23
1685543507.4563582,143.23
1685543507.459236,143.23
1685543507.4621358,143.23
1685543507.4650183,143.23
1685543507.468404,143.23
1685543507.471286,143.23
1685543507.4741666,143.23
1685543507.4770565,143.23
1685543507.479931,143.23
1685543507.4828057,143.23
1685543507.4878142,143.23
1685543507.4907038,143.23
1685543507.4936028,143.23
1685543507.4964797,143.23
1685543507.499572,143.23
1685543507.502567,143.23
1685543507.5054483,143.23
1685543507.5088258,143.23
1685543507.511723,143.23
1685543507.5149124,143.23
1685543507.517807,143.23
1685543507.5206857,143.23
1685543507.523572,143.23
1685543507.5282247,143.23
1685543507.5311308,143.23
1685543507.5340195,143.23
1685543507.536902,143.23
1685543507.5398097,143.23
1685543507.5427675,143.23
1685543507.5456746,143.23
1685543507.551377,148.297
1685543507.5542626,148.297
1685543507.5571504,148.297
1685543507.5600512,148.297
1685543507.5629358,148.297
1685543507.56583,148.297
1685543507.569199,148.297
1685543507.5720863,148.297
1685543507.5749695,148.297
1685543507.577859,148.297
1685543507.5807383,148.297
1685543507.5836334,148.297
1685543507.588569,148.297
1685543507.591456,148.297
1685543507.594341,148.297
1685543507.5972228,148.297
1685543507.600105,148.297
1685543507.60308,148.297
1685543507.6060555,148.297
1685543507.609513,148.297
1685543507.6123908,148.297
1685543507.6156032,148.297
1685543507.6185071,148.297
1685543507.6213915,148.297
1685543507.624276,148.297
1685543507.6289551,148.297
1685543507.631831,148.297
1685543507.6347244,148.297
1685543507.6376264,148.297
1685543507.6405306,148.297
1685543507.6434112,148.297
1685543507.646312,148.297
1685543507.6507716,153.693
1685543507.653681,153.693
1685543507.6565638,153.693
1685543507.6594448,153.693
1685543507.6623216,153.693
1685543507.6652043,153.693
1685543507.6691518,153.693
1685543507.672045,153.693
1685543507.6749327,153.693
1685543507.6778035,153.693
1685543507.6806839,153.693
1685543507.683566,153.693
1685543507.6864378,153.693
1685543507.6898038,153.693
1685543507.6926785,153.693
1685543507.6955645,153.693
1685543507.698438,153.693
1685543507.7013257,153.693
1685543507.7045066,153.693
1685543507.7095826,153.693
1685543507.7124605,153.693
1685543507.7153552,153.693
1685543507.718341,153.693
1685543507.721218,153.693
1685543507.7241068,153.693
1685543507.7270012,153.693
1685543507.7304478,153.693
1685543507.7333395,153.693
1685543507.737973,153.693
1685543507.7408988,153.693
1685543507.7438674,153.693
1685543507.7467618,153.693
1685543507.7525709,144.995
1685543507.7554672,144.995
1685543507.7583513,144.995
1685543507.7612398,144.995
1685543507.7641456,144.995
1685543507.7670283,144.995
1685543507.7704568,144.995
1685543507.7733355,144.995
1685543507.776219,144.995
1685543507.7791023,144.995
1685543507.7819846,144.995
1685543507.7848604,144.995
1685543507.7877455,144.995
1685543507.7911317,144.995
1685543507.7940078,144.995
1685543507.796878,144.995
1685543507.799764,144.995
1685543507.8026407,144.995
1685543507.805516,144.995
1685543507.8110356,144.995
1685543507.81392,144.995
1685543507.8170383,144.995
1685543507.8200276,144.995
1685543507.8229237,144.995
1685543507.825805,144.995
1685543507.8304691,144.995
1685543507.8333633,144.995
1685543507.8362563,144.995
1685543507.8391445,144.995
1685543507.8420255,144.995
1685543507.8449225,144.995
1685543507.8478239,144.995
1685543507.852285,151.928
1685543507.8558738,151.928
1685543507.85875,151.928
1685543507.8616474,151.928
1685543507.8645377,151.928
1685543507.867435,151.928
1685543507.8707902,151.928
1685543507.8736942,151.928
1685543507.8765829,151.928
1685543507.8794742,151.928
1685543507.882363,151.928
1685543507.8852541,151.928
1685543507.8881335,151.928
1685543507.8914866,151.928
1685543507.8943727,151.928
1685543507.897245,151.928
1685543507.9001222,151.928
1685543507.9030046,151.928
1685543507.9058962,151.928
1685543507.9087787,151.928
1685543507.912811,151.928
1685543507.915713,151.928
1685543507.918711,151.928
1685543507.9216092,151.928
1685543507.9245017,151.928
1685543507.9274335,151.928
1685543507.931178,151.928
1685543507.9340692,151.928
1685543507.9369495,151.928
1685543507.9398496,151.928
1685543507.9427392,151.928
1685543507.945705,151.928
1685543507.9485886,151.928
1685543507.9546819,147.688
1685543507.957579,147.688
1685543507.9604611,147.688
1685543507.9633431,147.688
1685543507.9662437,147.688
1685543507.969135,147.688
1685543507.972497,147.688
1685543507.975393,147.688
1685543507.9782681,147.688
1685543507.9811492,147.688
1685543507.9840326,147.688
1685543507.9869256,147.688
1685543507.9916792,147.688
1685543507.9945612,147.688
1685543507.9974413,147.688
1685543508.000324,147.688
1685543508.0031974,147.688
1685543508.0060797,147.688
1685543508.0089629,147.688
1685543508.0126162,147.688
1685543508.0156066,147.688
1685543508.0187335,147.688
1685543508.0216663,147.688
1685543508.02454,147.688
1685543508.0274177,147.688
1685543508.0320778,147.688
1685543508.0349653,147.688
1685543508.0378618,147.688
1685543508.0407465,147.688
1685543508.0436509,147.688
1685543508.0465302,147.688
1685543508.0493968,147.688
1685543508.0539277,151.928
1685543508.0568166,151.928
1685543508.0596993,151.928
1685543508.062585,151.928
1685543508.0654604,151.928
1685543508.068334,151.928
1685543508.0722609,151.928
1685543508.0751414,151.928
1685543508.0780194,151.928
1685543508.0808935,151.928
