Time(ms),Power(mW)
0,68992
100,66287
200,66287
300,66287
400,66287
500,65959
600,66287
700,66287
800,66287
900,65959
1000,65959
1100,65959
1200,65959
1300,65959
1400,66287
1500,65892
1600,65959
1700,65959
1800,65892
1900,65959
2000,71087
2100,78166
2200,79103
2300,84170
2400,85468
2500,85468
2600,85468
2700,85468
2800,85380
2900,85380
3000,85468
3100,85468
3200,85742
3300,85468
3400,85654
3500,85380
3600,85742
3700,85468
3800,85654
3900,85742
4000,85654
4100,68656
4200,65959
