Time(ms),Power(mW)
0,66287
100,66287
200,66287
300,66287
400,66287
500,66287
600,66287
700,66287
800,66287
900,66287
1000,66287
1100,66287
1200,66287
1300,66287
1400,66287
1500,66287
1600,66287
1700,66287
1800,66287
1900,66561
2000,124623
2100,127052
2200,116862
2300,113841
2400,92682
2500,86343
2600,86255
2700,85982
2800,86070
2900,86070
3000,85982
3100,86070
3200,86070
3300,85742
3400,85742
3500,85742
3600,85742
3700,86070
3800,85982
3900,86070
4000,85742
4100,85654
4200,85654
4300,68656
