Time(ms),Power(mW)
0,66561
100,66561
200,66287
300,66287
400,66493
500,66561
600,66561
700,66561
800,66561
900,66561
1000,66287
1100,66287
1200,66287
1300,66287
1400,66287
1500,65959
1600,65959
1700,66287
1800,66287
1900,95386
2000,113957
2100,114169
2200,86953
2300,86679
2400,85654
2500,85742
2600,85654
2700,85742
2800,85742
2900,85654
3000,85742
3100,85742
3200,85654
3300,85742
3400,85742
3500,85742
3600,85654
3700,85654
3800,85742
3900,85742
4000,68992
4100,65959
