timestamp,power_usage
1685543594.8655736,66.287
1685543594.8690503,66.287
1685543594.872279,66.287
1685543594.8755083,66.287
1685543594.879004,66.287
1685543594.8823023,66.287
1685543594.8861275,66.287
1685543594.8894985,66.287
1685543594.8941715,66.287
1685543594.8973863,66.287
1685543594.9006197,103.05
1685543594.9058433,103.05
1685543594.9090698,103.05
1685543594.9122949,103.05
1685543594.9155197,103.05
1685543594.9187465,103.05
1685543594.9219701,103.05
1685543594.9259598,103.05
1685543594.9309344,103.05
1685543594.9341521,103.05
1685543594.937675,103.05
1685543594.940903,103.05
1685543594.9460344,103.05
1685543594.9495347,103.05
1685543594.952857,103.05
1685543594.956087,103.05
1685543594.9593554,103.05
1685543594.9625788,103.05
1685543594.9662955,103.05
1685543594.96962,103.05
1685543594.9728637,103.05
1685543594.9760845,103.05
1685543594.9792929,103.05
1685543594.9825249,103.05
1685543594.9864008,103.05
1685543594.9896226,103.05
1685543594.9928517,103.05
1685543594.9960759,103.05
1685543594.999578,117.471
1685543595.002795,117.471
1685543595.0064645,117.471
1685543595.0096753,117.471
1685543595.0128853,117.471
1685543595.0160973,117.471
1685543595.019326,117.471
1685543595.0225353,117.471
1685543595.0266173,117.471
1685543595.0298324,117.471
1685543595.0330365,117.471
1685543595.0362499,117.471
1685543595.0394673,117.471
1685543595.0426908,117.471
1685543595.0466893,117.471
1685543595.0498996,117.471
1685543595.05356,117.471
1685543595.056896,117.471
1685543595.0601296,117.471
1685543595.0633454,117.471
1685543595.066869,117.471
1685543595.070216,117.471
1685543595.0734286,117.471
1685543595.0766492,117.471
1685543595.0799077,117.471
1685543595.0832033,117.471
1685543595.0873573,117.471
1685543595.0922875,117.471
1685543595.0956948,117.471
1685543595.0988963,117.471
1685543595.1020846,105.25
1685543595.107357,105.25
1685543595.1105587,105.25
1685543595.1137483,105.25
1685543595.1170173,105.25
1685543595.120204,105.25
1685543595.1233852,105.25
1685543595.1273153,105.25
1685543595.130502,105.25
1685543595.133684,105.25
1685543595.1368673,105.25
1685543595.1400573,105.25
1685543595.1433039,105.25
1685543595.147336,105.25
1685543595.1505253,105.25
1685543595.1537213,105.25
1685543595.1570067,105.25
1685543595.1602073,105.25
1685543595.1633918,105.25
1685543595.1676812,105.25
1685543595.1718557,105.25
1685543595.175098,105.25
1685543595.1782832,105.25
1685543595.1814651,105.25
1685543595.1846433,105.25
1685543595.1881073,105.25
1685543595.1912963,105.25
1685543595.1944923,105.25
1685543595.1976776,105.25
1685543595.2009254,110.866
1685543595.2041135,110.866
1685543595.2078805,110.866
1685543595.2110782,110.866
1685543595.214265,110.866
1685543595.2174637,110.866
1685543595.2206545,110.866
1685543595.2238448,110.866
1685543595.2278466,110.866
1685543595.231049,110.866
1685543595.234236,110.866
1685543595.2374284,110.866
1685543595.2406127,110.866
1685543595.2438028,110.866
1685543595.2479713,110.866
1685543595.2511616,110.866
1685543595.2543418,110.866
1685543595.2576249,110.866
1685543595.2609088,110.866
1685543595.2640996,110.866
1685543595.2681198,110.866
1685543595.2722855,110.866
1685543595.2755558,110.866
1685543595.2787652,110.866
1685543595.282271,110.866
1685543595.2854745,110.866
1685543595.2905426,110.866
1685543595.2946498,110.866
1685543595.2978516,110.866
1685543595.3017793,117.745
1685543595.3049178,117.745
1685543595.3087466,117.745
1685543595.3118954,117.745
1685543595.315037,117.745
1685543595.3181732,117.745
1685543595.3213143,117.745
1685543595.3244684,117.745
1685543595.3287992,117.745
