Time(ms),Power(mW)
13640,89048
13660,89048
13680,89048
13700,88774
13720,88774
13740,88774
13760,88774
13780,88774
13800,89558
13820,89558
13840,89558
13860,89558
13880,89558
13900,89650
13920,89650
13940,89650
13960,89650
13980,89048
14000,89048
14020,89048
14040,89048
14060,89048
14080,88683
14100,88683
14120,88683
14140,88683
14160,88683
14180,88683
14200,88683
14220,88683
14240,88683
14260,89558
14280,89558
14300,89558
14320,89558
14340,89650
14360,89650
14380,89650
14400,89650
14420,89650
14440,89650
14460,89650
14480,89650
14500,89650
14520,89048
14540,89048
14560,89048
14580,89048
14600,89048
14620,89048
14640,89048
14660,89048
14680,89048
14700,89048
14720,89650
14740,89650
14760,89650
14780,89650
14800,89558
14820,89558
14840,89558
14860,89558
14880,89558
14900,88957
14920,88957
14940,88957
14960,88957
14980,88957
15000,88957
15020,88957
15040,88957
15060,88957
15080,89558
15100,89558
15120,89558
15140,89558
15160,89650
15180,89650
15200,89650
15220,89650
15240,89650
15260,89048
15280,89048
15300,89048
15320,89048
15340,89048
15360,88957
15380,88957
15400,88957
15420,88957
15440,89558
15460,89558
15480,89558
15500,89558
15520,89558
15540,89558
15560,89558
15580,89558
15600,89558
15620,89048
15640,89048
15660,89048
15680,89048
15700,89048
15720,88774
15740,88774
15760,88774
15780,88774
15800,88774
15820,89558
15840,89558
15860,89558
15880,89558
15900,89558
15920,89558
15940,89558
15960,89558
15980,89558
16000,89048
16020,89048
16040,89048
16060,89048
16080,89048
16100,89048
16120,89048
16140,89048
16160,89048
16180,89558
16200,89558
16220,89558
16240,89558
16260,89558
16280,89558
16300,89558
16320,89558
16340,89558
16360,89650
16380,89650
16400,89650
16420,89650
16440,89650
16460,89048
16480,89048
16500,89048
16520,89048
16540,89048
16560,89048
16580,89048
16600,89048
16620,89048
16640,89048
16660,89048
16680,89048
16700,89048
16720,88774
16740,88774
16760,88774
16780,88774
16800,88774
16820,89048
16840,89048
16860,89048
16880,89048
16900,89558
16920,89558
16940,89558
16960,89558
16980,89558
17000,88957
17020,88957
17040,88957
17060,88957
17080,88957
17100,89048
17120,89048
17140,89048
17160,89048
17180,89048
17200,89048
17220,89048
17240,89048
17260,89048
17280,89650
17300,89650
17320,89650
17340,89650
17360,88957
17380,88957
17400,88957
17420,88957
17440,88957
17460,88957
17480,88957
17500,88957
17520,88957
17540,89048
17560,89048
17580,89048
17600,89048
17620,89048
17640,89048
17660,89048
17680,89048
17700,89048
17720,89048
17740,88957
17760,88957
17780,88957
17800,88957
17820,88957
17840,88957
17860,88957
17880,88957
17900,88957
17920,88957
17940,88957
17960,88957
17980,88957
18000,89558
18020,89558
18040,89558
18060,89558
18080,89558
18100,89650
18120,89650
18140,89650
18160,89650
18180,89650
18200,88957
18220,88957
18240,88957
18260,88957
18280,88957
18300,88957
18320,88957
18340,88957
18360,88957
18380,89558
18400,89558
18420,89558
18440,89558
18460,89894
18480,89894
18500,89894
18520,89894
18540,89894
18560,89048
18580,89048
18600,89048
18620,89048
18640,88957
18660,88957
18680,88957
18700,88957
18720,88957
18740,89650
18760,89650
18780,89650
18800,89650
18820,89650
18840,89558
18860,89558
18880,89558
18900,89558
18920,89048
18940,89048
18960,89048
18980,89048
19000,89048
19020,89048
19040,89048
19060,89048
19080,89048
19100,89650
19120,89650
19140,89650
19160,89650
19180,89650
19200,89894
19220,89894
19240,89894
19260,89894
19280,89048
19300,89048
19320,89048
19340,89048
19360,89048
19380,89048
19400,89048
19420,89048
19440,89048
19460,89048
19480,89558
19500,89558
19520,89558
19540,89558
19560,89650
19580,89650
19600,89650
19620,89650
19640,89650
19660,88957
19680,88957
19700,88957
19720,88957
19740,89048
19760,89048
19780,89048
19800,89048
19820,89048
19840,89650
19860,89650
19880,89650
19900,89650
19920,89986
19940,89986
19960,89986
19980,89986
20000,89986
20020,89048
20040,89048
20060,89048
20080,89048
20100,89048
20120,89048
20140,89048
20160,89048
20180,89048
20200,89558
20220,89558
20240,89558
20260,89558
20280,89558
20300,89986
20320,89986
20340,89986
20360,89986
20380,89986
20400,89986
20420,89986
20440,89986
20460,89986
20480,89048
20500,89048
20520,89048
20540,89048
20560,89048
20580,88957
20600,88957
20620,88957
20640,88957
20660,89558
20680,89558
20700,89558
20720,89558
20740,89558
20760,89650
20780,89650
20800,89650
20820,89650
20840,89894
20860,89894
20880,89894
20900,89894
20920,89894
20940,88957
20960,88957
20980,88957
21000,88957
21020,88957
21040,88957
21060,88957
21080,88957
21100,88957
21120,89650
21140,89650
21160,89650
21180,89650
21200,89650
21220,89986
21240,89986
21260,89986
21280,89986
21300,89048
21320,89048
21340,89048
21360,89048
21380,89048
21400,89048
21420,89048
21440,89048
21460,89048
21480,89048
21500,89048
21520,89048
21540,89048
21560,89048
21580,88957
21600,88957
21620,88957
21640,88957
21660,88957
21680,89048
21700,89048
21720,89048
21740,89048
21760,89558
21780,89558
21800,89558
21820,89558
21840,89558
21860,89986
21880,89986
21900,89986
21920,89986
21940,88957
21960,88957
21980,88957
22000,88957
22020,88957
22040,89048
22060,89048
22080,89048
22100,89048
22120,89650
22140,89650
22160,89650
22180,89650
22200,89650
22220,88957
22240,88957
22260,88957
22280,88957
22300,88957
22320,89048
22340,89048
22360,89048
22380,89048
22400,89048
22420,89048
22440,89048
22460,89048
22480,89048
22500,89650
22520,89650
22540,89650
22560,89650
22580,89894
22600,89894
22620,89894
22640,89894
22660,89894
22680,89048
22700,89048
22720,89048
22740,89048
22760,89048
22780,88957
22800,88957
22820,88957
22840,88957
22860,89650
22880,89650
22900,89650
22920,89650
22940,89650
22960,89894
22980,89894
23000,89894
23020,89894
23040,89048
23060,89048
23080,89048
23100,89048
23120,89048
23140,88957
23160,88957
23180,88957
23200,88957
23220,88957
23240,88957
23260,88957
23280,88957
23300,88957
23320,88957
23340,88957
23360,88957
23380,88957
23400,88957
23420,89048
23440,89048
23460,89048
23480,89048
23500,89894
23520,89894
23540,89894
23560,89894
23580,89894
23600,89894
23620,89894
23640,89894
23660,89894
23680,88957
23700,88957
23720,88957
23740,88957
23760,88957
23780,89048
23800,89048
23820,89048
23840,89048
23860,89048
23880,89048
23900,89048
23920,89048
23940,89048
23960,89048
23980,89048
24000,89048
24020,89048
24040,89048
24060,89048
24080,89048
24100,89048
24120,89048
24140,89986
24160,89986
24180,89986
24200,89986
24220,89986
24240,89894
24260,89894
24280,89894
24300,89894
24320,88957
24340,88957
24360,88957
24380,88957
24400,88957
24420,88957
24440,88957
24460,88957
24480,88957
24500,88957
24520,89986
24540,89986
24560,89986
24580,89986
24600,89986
24620,89986
24640,89986
24660,89986
24680,89986
24700,89894
24720,89894
24740,89894
24760,89894
24780,89986
24800,89986
24820,89986
24840,89986
24860,89986
24880,89986
24900,89986
24920,89986
24940,89986
24960,89986
24980,89986
25000,89986
25020,89986
25040,89986
25060,89894
25080,89894
25100,89894
25120,89894
25140,89894
25160,89986
25180,89986
25200,89986
25220,89986
25240,88957
25260,88957
25280,88957
25300,88957
25320,88957
25340,88957
25360,88957
25380,88957
25400,88957
25420,89650
25440,89650
25460,89650
25480,89650
25500,89650
25520,89986
25540,89986
25560,89986
25580,89986
25600,89986
25620,88957
25640,88957
25660,88957
25680,88957
25700,89048
25720,89048
25740,89048
25760,89048
25780,89048
25800,89986
25820,89986
25840,89986
25860,89986
25880,89894
25900,89894
25920,89894
25940,89894
25960,89894
25980,89894
26000,89894
26020,89894
26040,89894
26060,89986
26080,89986
26100,89986
26120,89986
26140,89986
26160,89986
26180,89986
26200,89986
26220,89986
26240,89986
26260,89986
26280,89986
26300,89986
26320,89986
26340,89894
26360,89894
26380,89894
26400,89894
26420,89894
26440,89986
26460,89986
26480,89986
26500,89986
26520,89986
26540,89986
26560,89986
26580,89986
26600,89986
26620,89894
26640,89894
26660,89894
26680,89894
26700,89894
26720,89894
26740,89894
26760,89894
26780,89894
26800,89986
26820,89986
26840,89986
26860,89986
26880,89986
26900,89376
26920,89376
26940,89376
26960,89376
26980,89048
27000,89048
27020,89048
27040,89048
27060,89048
27080,89986
27100,89986
27120,89986
27140,89986
27160,89894
27180,89894
27200,89894
27220,89894
27240,89894
27260,89986
27280,89986
27300,89986
27320,89986
27340,89986
27360,89284
27380,89284
27400,89284
27420,89284
27440,89048
27460,89048
27480,89048
27500,89048
27520,89048
27540,89894
27560,89894
27580,89894
27600,89894
27620,88957
27640,88957
27660,88957
27680,88957
27700,88957
27720,88957
27740,88957
27760,88957
27780,88957
27800,89650
27820,89650
27840,89650
27860,89650
27880,89650
27900,89894
27920,89894
27940,89894
27960,89894
27980,89894
28000,89284
28020,89284
28040,89284
28060,89284
28080,89048
28100,89048
28120,89048
28140,89048
28160,89048
28180,89986
28200,89986
28220,89986
28240,89986
28260,89894
28280,89894
28300,89894
28320,89894
28340,89894
28360,89376
28380,89376
28400,89376
28420,89376
28440,89376
28460,89048
28480,89048
28500,89048
28520,89048
28540,89894
28560,89894
28580,89894
28600,89894
28620,89894
28640,89986
28660,89986
28680,89986
28700,89986
28720,89376
28740,89376
28760,89376
28780,89376
28800,89376
28820,89048
28840,89048
28860,89048
28880,89048
28900,89894
28920,89894
28940,89894
28960,89894
28980,89894
29000,89894
29020,89894
29040,89894
29060,89894
29080,89894
29100,88957
29120,88957
29140,88957
29160,88957
29180,89048
29200,89048
29220,89048
29240,89048
29260,89048
29280,89048
29300,89048
29320,89048
29340,89048
29360,89048
29380,89048
29400,89048
29420,89048
29440,89048
29460,89048
29480,89048
29500,89048
29520,89048
29540,89048
29560,89048
29580,89048
29600,89048
29620,89048
29640,88957
29660,88957
29680,88957
29700,88957
29720,88957
29740,89894
29760,89894
29780,89894
29800,89894
29820,89894
29840,89894
29860,89894
29880,89894
29900,89894
29920,89376
29940,89376
29960,89376
29980,89376
30000,89048
30020,89048
30040,89048
30060,89048
30080,89048
30100,89048
30120,89048
30140,89048
30160,89048
30180,89048
30200,89284
30220,89284
30240,89284
30260,89284
30280,88957
30300,88957
30320,88957
30340,88957
30360,88957
30380,89048
30400,89048
30420,89048
30440,89048
30460,89048
30480,89048
30500,89048
30520,89048
30540,89048
30560,89376
30580,89376
30600,89376
30620,89376
30640,89048
30660,89048
30680,89048
30700,89048
30720,89048
30740,89048
30760,89048
30780,89048
30800,89048
30820,89048
30840,89048
30860,89048
30880,89048
30900,89048
30920,88957
30940,88957
30960,88957
30980,88957
31000,88957
31020,88957
31040,88957
31060,88957
31080,88957
31100,89048
31120,89048
31140,89048
31160,89048
31180,89048
31200,89284
31220,89284
31240,89284
31260,89284
31280,89284
31300,89986
31320,89986
31340,89986
31360,89986
31380,89894
31400,89894
31420,89894
31440,89894
31460,89894
31480,89376
31500,89376
31520,89376
31540,89376
31560,89048
31580,89048
31600,89048
31620,89048
31640,89048
31660,88957
31680,88957
31700,88957
31720,88957
31740,89894
31760,89894
31780,89894
31800,89894
31820,89894
31840,89894
31860,89894
31880,89894
31900,89894
31920,89894
31940,89284
31960,89284
31980,89284
32000,89284
32020,89048
32040,89048
32060,89048
32080,89048
32100,89048
32120,89986
32140,89986
32160,89986
32180,89986
32200,89894
32220,89894
32240,89894
32260,89894
32280,89894
32300,89986
32320,89986
32340,89986
32360,89986
32380,89986
32400,89376
32420,89376
32440,89376
32460,89376
32480,88957
32500,88957
32520,88957
32540,88957
32560,88957
32580,89894
32600,89894
32620,89894
32640,89894
32660,89986
32680,89986
32700,89986
32720,89986
32740,89986
32760,89284
32780,89284
32800,89284
32820,89284
32840,88957
32860,88957
32880,88957
32900,88957
32920,88957
32940,89986
32960,89986
32980,89986
33000,89986
33020,89986
33040,89986
33060,89986
33080,89986
33100,89986
33120,89376
33140,89376
33160,89376
33180,89376
33200,89376
33220,88957
33240,88957
33260,88957
33280,88957
33300,89048
33320,89048
33340,89048
33360,89048
33380,89048
33400,89048
33420,89048
33440,89048
33460,89048
33480,89048
33500,89376
33520,89376
33540,89376
33560,89376
33580,89894
33600,89894
33620,89894
33640,89894
33660,89894
33680,89894
33700,89894
33720,89894
33740,89894
33760,89376
33780,89376
33800,89376
33820,89376
33840,89376
33860,89376
33880,89376
33900,89376
33920,89376
33940,88957
33960,88957
33980,88957
34000,88957
34020,88957
34040,89894
34060,89894
34080,89894
34100,89894
34120,89894
34140,89986
34160,89986
34180,89986
34200,89986
34220,89284
34240,89284
34260,89284
34280,89284
34300,89284
34320,89048
34340,89048
34360,89048
34380,89048
34400,89894
34420,89894
34440,89894
34460,89894
34480,89894
34500,89894
34520,89894
34540,89894
34560,89894
34580,89894
34600,89376
34620,89376
34640,89376
34660,89376
34680,89048
34700,89048
34720,89048
34740,89048
34760,89048
34780,89894
34800,89894
34820,89894
34840,89894
34860,89986
34880,89986
34900,89986
34920,89986
34940,89986
34960,89894
34980,89894
35000,89894
35020,89894
35040,89376
35060,89376
35080,89376
35100,89376
35120,89376
35140,89284
35160,89284
35180,89284
35200,89284
35220,89284
35240,89894
35260,89894
35280,89894
35300,89894
35320,89986
35340,89986
35360,89986
35380,89986
35400,89986
35420,89376
35440,89376
35460,89376
35480,89376
35500,88957
35520,88957
35540,88957
35560,88957
35580,88957
35600,89894
35620,89894
35640,89894
35660,89894
35680,89986
35700,89986
35720,89986
35740,89986
35760,89986
35780,89376
35800,89376
35820,89376
35840,89376
35860,89376
35880,89376
35900,89376
35920,89376
35940,89376
35960,89986
35980,89986
36000,89986
36020,89986
36040,89986
36060,89376
36080,89376
36100,89376
36120,89376
36140,89048
36160,89048
36180,89048
36200,89048
36220,89048
36240,89986
36260,89986
36280,89986
36300,89986
36320,89284
36340,89284
36360,89284
36380,89284
36400,89284
36420,89048
36440,89048
36460,89048
36480,89048
36500,89048
36520,89894
36540,89894
36560,89894
36580,89894
36600,89894
36620,89894
36640,89894
36660,89894
36680,89894
36700,89376
36720,89376
36740,89376
36760,89376
36780,88957
36800,88957
36820,88957
36840,88957
36860,88957
36880,89376
36900,89376
36920,89376
36940,89376
36960,88957
36980,88957
37000,88957
37020,88957
37040,88957
37060,89894
37080,89894
37100,89894
37120,89894
37140,89894
37160,89986
37180,89986
37200,89986
37220,89986
37240,89284
37260,89284
37280,89284
37300,89284
37320,89284
37340,89376
37360,89376
37380,89376
37400,89376
37420,89894
37440,89894
37460,89894
37480,89894
37500,89894
37520,89894
37540,89894
37560,89894
37580,89894
37600,89894
37620,89284
37640,89284
37660,89284
37680,89284
37700,89284
37720,89284
37740,89284
37760,89284
37780,89284
37800,89048
37820,89048
37840,89048
37860,89048
37880,88957
37900,88957
37920,88957
37940,88957
37960,88957
37980,89048
38000,89048
38020,89048
38040,89048
38060,89048
38080,89048
38100,89048
38120,89048
38140,89048
38160,88957
38180,88957
38200,88957
38220,88957
38240,88957
38260,89284
38280,89284
38300,89284
38320,89284
38340,88957
38360,88957
38380,88957
38400,88957
38420,88957
38440,89986
38460,89986
38480,89986
38500,89986
38520,89986
38540,89986
38560,89986
38580,89986
38600,89986
38620,89376
38640,89376
38660,89376
38680,89376
38700,88957
38720,88957
38740,88957
38760,88957
38780,88957
38800,89986
38820,89986
38840,89986
38860,89986
38880,89986
38900,89986
38920,89986
38940,89986
38960,89986
38980,89376
39000,89376
39020,89376
39040,89376
39060,89376
39080,89376
39100,89376
39120,89376
39140,89376
39160,89048
39180,89048
39200,89048
39220,89048
39240,89048
39260,89376
39280,89376
39300,89376
39320,89376
39340,89048
39360,89048
39380,89048
39400,89048
39420,89048
39440,89048
39460,89048
39480,89048
39500,89048
39520,89048
39540,89376
39560,89376
39580,89376
39600,89376
39620,89284
39640,89284
39660,89284
39680,89284
39700,89284
39720,89376
39740,89376
39760,89376
39780,89376
39800,88957
39820,88957
39840,88957
39860,88957
39880,88957
39900,89284
39920,89284
39940,89284
39960,89284
39980,89284
40000,89284
40020,89284
40040,89284
40060,89284
40080,89048
40100,89048
40120,89048
40140,89048
40160,89048
40180,89376
40200,89376
40220,89376
40240,89376
40260,89376
40280,89376
40300,89376
40320,89376
40340,89376
40360,89986
40380,89986
40400,89986
40420,89986
40440,89894
40460,89894
40480,89894
40500,89894
40520,89894
40540,89376
40560,89376
40580,89376
40600,89376
40620,89376
40640,89048
40660,89048
40680,89048
40700,89048
40720,89986
40740,89986
40760,89986
40780,89986
40800,89986
40820,89986
40840,89986
40860,89986
40880,89986
40900,89284
40920,89284
40940,89284
40960,89284
40980,89284
41000,89376
41020,89376
41040,89376
41060,89376
41080,89986
41100,89986
41120,89986
41140,89986
41160,89986
41180,89986
41200,89986
41220,89986
41240,89986
41260,89986
41280,89894
41300,89894
41320,89894
41340,89894
41360,89284
41380,89284
41400,89284
41420,89284
41440,89284
41460,89284
41480,89284
41500,89284
41520,89284
41540,89986
41560,89986
41580,89986
41600,89986
41620,89986
41640,89894
41660,89894
41680,89894
41700,89894
41720,89376
41740,89376
41760,89376
41780,89376
41800,89376
41820,88957
41840,88957
41860,88957
41880,88957
41900,88957
41920,89894
41940,89894
41960,89894
41980,89894
42000,89894
42020,89894
42040,89894
42060,89894
42080,89894
42100,89284
42120,89284
42140,89284
42160,89284
42180,88957
42200,88957
42220,88957
42240,88957
42260,88957
42280,89986
42300,89986
42320,89986
42340,89986
42360,89986
42380,89894
42400,89894
42420,89894
42440,89894
42460,89376
42480,89376
42500,89376
42520,89376
42540,89376
42560,88957
42580,88957
42600,88957
42620,88957
42640,89894
42660,89894
42680,89894
42700,89894
42720,89894
42740,89894
42760,89894
42780,89894
42800,89894
42820,89376
42840,89376
42860,89376
42880,89376
42900,89376
42920,89376
42940,89376
42960,89376
42980,89376
43000,89376
43020,89284
43040,89284
43060,89284
43080,89284
43100,89894
43120,89894
43140,89894
43160,89894
43180,89894
43200,89894
43220,89894
43240,89894
43260,89894
43280,89894
43300,89894
43320,89894
43340,89894
43360,89894
43380,89376
43400,89376
43420,89376
43440,89376
43460,88957
43480,88957
43500,88957
43520,88957
43540,88957
43560,89894
43580,89894
43600,89894
43620,89894
43640,89894
43660,89284
43680,89284
43700,89284
43720,89284
43740,89048
43760,89048
43780,89048
43800,89048
43820,89048
43840,89048
43860,89048
43880,89048
43900,89048
43920,89894
43940,89894
43960,89894
43980,89894
44000,89894
44020,89894
44040,89894
44060,89894
44080,89894
44100,89376
44120,89376
44140,89376
44160,89376
44180,89376
44200,89376
44220,89376
44240,89376
44260,89376
44280,89376
44300,89048
44320,89048
44340,89048
44360,89048
44380,89894
44400,89894
44420,89894
44440,89894
44460,89894
44480,89986
44500,89986
44520,89986
44540,89986
44560,89376
44580,89376
44600,89376
44620,89376
44640,89376
44660,89376
44680,89376
44700,89376
44720,89376
44740,89376
44760,89376
44780,89376
44800,89376
44820,89376
44840,89284
44860,89284
44880,89284
44900,89284
44920,89284
44940,89376
44960,89376
44980,89376
45000,89376
45020,89894
45040,89894
45060,89894
45080,89894
45100,89894
45120,89986
45140,89986
45160,89986
45180,89986
45200,89376
45220,89376
45240,89376
45260,89376
45280,89376
45300,89376
45320,89376
45340,89376
45360,89376
45380,89376
45400,89284
45420,89284
45440,89284
45460,89284
45480,89894
45500,89894
45520,89894
45540,89894
45560,89894
45580,89986
45600,89986
45620,89986
45640,89986
45660,89894
45680,89894
45700,89894
45720,89894
45740,89894
45760,89986
45780,89986
45800,89986
45820,89986
45840,89894
45860,89894
45880,89894
45900,89894
45920,89894
45940,89376
45960,89376
45980,89376
46000,89376
46020,89376
46040,89284
46060,89284
46080,89284
46100,89284
46120,89894
46140,89894
46160,89894
46180,89894
46200,89894
46220,89376
46240,89376
46260,89376
46280,89376
46300,88957
46320,88957
46340,88957
46360,88957
46380,88957
46400,88957
46420,88957
46440,88957
46460,88957
46480,89376
46500,89376
46520,89376
46540,89376
46560,89376
46580,89284
46600,89284
46620,89284
46640,89284
46660,89284
46680,89376
46700,89376
46720,89376
